rank,strategy,sample,return_date,net_return,gross_return,turnover,risky_weight,wealth
2,myopic,IS,1980-02-29,-0.0163640552800426,-0.0163640552800426,0.686975443867315,0.686975443867315,0.9836359447199574
2,myopic,IS,1980-03-31,0.0,0.0,0.6817678757949379,0.0,0.9836359447199574
2,myopic,IS,1980-04-30,0.0,0.0,0.0,0.0,0.9836359447199574
2,myopic,IS,1980-05-31,0.05166325871322,0.05166325871322,1.0000000000000002,1.0000000000000002,1.0344537830116471
2,myopic,IS,1980-06-30,0.0373902908022192,0.0373902908022192,1.0994383558665537,1.0,1.0731323107799084
2,myopic,IS,1980-07-31,0.0828401831842855,0.0828401831842855,0.1943541393021826,1.0,1.1620307879858918
2,myopic,IS,1980-08-31,0.062649323657248,0.062649323657248,0.4588787497839729,0.9999999999999998,1.234831230922107
2,myopic,IS,1980-09-30,0.0252868996912864,0.0252868996912864,0.5052716639910311,1.0,1.2660562843941021
2,myopic,IS,1980-10-31,0.0227998911568371,0.0227998911568371,0.2147067032102498,0.8183507966322502,1.2949222298767171
2,myopic,IS,1980-11-30,0.0256569437872686,0.0256569437872686,0.5421347602854873,0.2802652957388679,1.3281459767375488
2,myopic,IS,1980-12-31,-0.0293038410134764,-0.0293038410134764,0.2466965087503543,0.5428268643110601,1.2892261981925432
2,myopic,IS,1981-01-31,-0.0012404819220149,-0.0012404819220149,0.4453183767621613,0.2367417176260019,1.2876269364002975
2,myopic,IS,1981-02-28,0.0,0.0,0.2357937335678022,0.0,1.2876269364002975
2,myopic,IS,1981-03-31,0.0,0.0,0.0,0.0,1.2876269364002975
2,myopic,IS,1981-04-30,0.0193190205844026,0.0193190205844026,0.8529570181899359,0.8529570181899359,1.3125026276896459
2,myopic,IS,1981-05-31,0.0,0.0,0.8557439046651356,0.0,1.3125026276896459
2,myopic,IS,1981-06-30,-0.008658585012544,-0.008658585012544,0.3473126474571982,0.3473126474571982,1.3011382121086077
2,myopic,IS,1981-07-31,0.0,0.0,0.3416119384550673,0.0,1.3011382121086077
2,myopic,IS,1981-08-31,0.0,0.0,0.0,0.0,1.3011382121086077
2,myopic,IS,1981-09-30,0.0,0.0,0.0,0.0,1.3011382121086077
2,myopic,IS,1981-10-31,0.0,0.0,0.0,0.0,1.3011382121086077
2,myopic,IS,1981-11-30,0.0246651046480522,0.0246651046480522,0.4581452333617857,0.4581452333617857,1.333230922271846
2,myopic,IS,1981-12-31,-0.0239009848653829,-0.0239009848653829,1.1455504673440209,1.0,1.301365390176566
2,myopic,IS,1982-01-31,-0.0092812181552736,-0.0092812181552736,0.9675443078110478,0.5692272274904389,1.2892871340906147
2,myopic,IS,1982-02-28,0.0010122873657279,0.0010122873657279,0.4015248943451935,0.1636667822399028,1.2905922631672502
2,myopic,IS,1982-03-31,-0.0010111469273174,-0.0010111469273174,0.1823786044853834,0.3468911401296776,1.289287284765929
2,myopic,IS,1982-04-30,0.0043331480915505,0.0043331480915505,0.0472307506306255,0.298999332055988,1.2948739575033728
2,myopic,IS,1982-05-31,-0.0245056857649891,-0.0245056857649891,0.8299788023220376,1.0,1.2631421831955272
2,myopic,IS,1982-06-30,-0.0203897824311359,-0.0203897824311359,0.4725234978298316,0.8249684470763637,1.2373869889005804
2,myopic,IS,1982-07-31,0.0024307556433686,0.0024307556433686,0.7455505867320569,0.0757747222688855,1.2403947743068815
2,myopic,IS,1982-08-31,0.056925755502266,0.056925755502266,0.7761644526149618,0.8541802930827268,1.3110051839553634
2,myopic,IS,1982-09-30,0.0339581438191273,0.0339581438191273,1.4754494709424253,1.0,1.355524486539741
2,myopic,IS,1982-10-31,0.1233791648879785,0.1233791648879785,0.2140308916580393,1.0,1.52276796567422
2,myopic,IS,1982-11-30,0.0932376226581441,0.0932376226581441,0.6363327311888414,1.0,1.6647472306536626
2,myopic,IS,1982-12-31,0.0133766031257689,0.0133766031257689,0.0960699740767149,1.0,1.6870158936628397
2,myopic,IS,1983-01-31,0.0833701195708622,0.0833701195708622,0.1965907155103483,1.0,1.8276626104354556
2,myopic,IS,1983-02-28,0.0523751479411899,0.0523751479411899,0.0683952042105061,1.0,1.9233867100435937
2,myopic,IS,1983-03-31,0.0424677479682552,0.0424677479682552,0.0238046656237258,0.9999999999999998,2.0050686120912165
2,myopic,IS,1983-04-30,0.0741989931981547,0.0741989931981547,0.0671299175702811,1.0,2.1538426844016065
2,myopic,IS,1983-05-31,0.0840980226525064,0.0840980226525064,0.1431664399612003,1.0,2.3349765952643478
2,myopic,IS,1983-06-30,0.0406548091608422,0.0406548091608422,0.0974934419391269,0.9999999999999998,2.429904623139853
2,myopic,IS,1983-07-31,-0.0328006241021601,-0.0328006241021601,0.083352846938734,1.0,2.3502022349921416
2,myopic,IS,1983-08-31,-0.0262037274799819,-0.0262037274799819,0.5471574719748589,0.894418590348266,2.2886181761035633
2,myopic,IS,1983-09-30,0.0010126204416994,0.0010126204416994,0.8269459209478109,0.0646315962072842,2.2909356776519303
2,myopic,IS,1983-10-31,-0.0442961232750739,-0.0442961232750739,0.9344221887831766,1.0000000000000002,2.1894561084593955
2,myopic,IS,1983-11-30,0.0001988782941795,0.0001988782941795,1.0378898237985623,0.0407459745476304,2.1898915437554267
2,myopic,IS,1983-12-31,-0.0098910917320865,-0.0098910917320865,0.9333907059876528,0.9036561910196,2.1682311256128215
2,myopic,IS,1984-01-31,0.0011015235251634,0.0011015235251634,0.7904020762884093,0.116930101174461,2.1706194832056758
2,myopic,IS,1984-02-29,-0.0079553848636174,-0.0079553848636174,0.1890856524924414,0.2796305323659112,2.1533513698243083
2,myopic,IS,1984-03-31,-0.0006949627341944,-0.0006949627341944,0.2264463539958695,0.0474074055600401,2.151854870868654
2,myopic,IS,1984-04-30,0.0,0.0,0.0467449288093807,0.0,2.151854870868654
2,myopic,IS,1984-05-31,0.0,0.0,0.0,0.0,2.151854870868654
2,myopic,IS,1984-06-30,0.0,0.0,0.0,0.0,2.151854870868654
2,myopic,IS,1984-07-31,0.0,0.0,0.0,0.0,2.151854870868654
2,myopic,IS,1984-08-31,0.0006710293197611,0.0006710293197611,0.1675868310692384,0.1675868310692384,2.1532988285788774
2,myopic,IS,1984-09-30,0.006080408000533,0.006080408000533,1.1681450301438008,1.0,2.166391764003707
2,myopic,IS,1984-10-31,-0.0139292409531072,-0.0139292409531072,0.1430499382208535,1.0000000000000002,2.1362155711240725
