rank,strategy,sample,return_date,net_return,gross_return,turnover,risky_weight,wealth
3,myopic,IS,1980-02-29,-0.0163097192281312,-0.0163097192281312,0.6851327258494327,0.6851327258494327,0.9836902807718688
3,myopic,IS,1980-03-31,0.0,0.0,0.6799121834328774,0.0,0.9836902807718688
3,myopic,IS,1980-04-30,0.0,0.0,0.0,0.0,0.9836902807718688
3,myopic,IS,1980-05-31,0.0516504240721672,0.0516504240721672,1.0,1.0,1.034498300929405
3,myopic,IS,1980-06-30,0.037395743727216,0.037395743727216,1.0996861986989312,1.0,1.0731841342772015
3,myopic,IS,1980-07-31,0.0828284396281938,0.0828284396281938,0.1942600509243814,0.9999999999999996,1.162074301553116
3,myopic,IS,1980-08-31,0.0626521897892724,0.0626521897892724,0.4588861851262268,1.0,1.2348808012432582
3,myopic,IS,1980-09-30,0.02527010183561,0.02527010183561,0.5056764204192533,1.0,1.266086364845515
3,myopic,IS,1980-10-31,0.0227667811009673,0.0227667811009673,0.2163001540303765,0.8161818069932092,1.2949110759688722
3,myopic,IS,1980-11-30,0.0256247361080693,0.0256247361080693,0.5405678247564838,0.2797057738747525,1.3280928305739905
3,myopic,IS,1980-12-31,-0.029254691195501,-0.029254691195501,0.2461894053139642,0.5415877283058135,1.2892398849365896
3,myopic,IS,1981-01-31,-0.0012260902060712,-0.0012260902060712,0.4452116882139617,0.2362729827412516,1.2876591605403924
3,myopic,IS,1981-02-28,0.0,0.0,0.2353354350071842,0.0,1.2876591605403924
3,myopic,IS,1981-03-31,0.0,0.0,0.0,0.0,1.2876591605403924
3,myopic,IS,1981-04-30,0.0193135413510055,0.0193135413510055,0.8519732355264561,0.8519732355264561,1.3125284189834903
3,myopic,IS,1981-05-31,0.0,0.0,0.854777986881889,0.0,1.3125284189834903
3,myopic,IS,1981-06-30,-0.0086445878220408,-0.0086445878220408,0.3470053276659152,0.3470053276659152,1.301182151796663
3,myopic,IS,1981-07-31,0.0,0.0,0.3413112347876453,0.0,1.301182151796663
3,myopic,IS,1981-08-31,0.0,0.0,0.0,0.0,1.301182151796663
3,myopic,IS,1981-09-30,0.0,0.0,0.0,0.0,1.301182151796663
3,myopic,IS,1981-10-31,0.0,0.0,0.0,0.0,1.301182151796663
3,myopic,IS,1981-11-30,0.0246292320362245,0.0246292320362245,0.4573985967826559,0.4573985967826559,1.333229268934657
3,myopic,IS,1981-12-31,-0.0239024525603006,-0.0239024525603006,1.1456063572762882,0.9999999999999998,1.301361819581942
3,myopic,IS,1982-01-31,-0.0092514329247802,-0.0092514329247802,0.9673251016965834,0.567288436273191,1.28932235799721
3,myopic,IS,1982-02-28,0.0010121452521139,0.0010121452521139,0.3996024617907777,0.1636453912904404,1.2906273395003012
3,myopic,IS,1982-03-31,-0.0010110263500878,-0.0010110263500878,0.1823550761068096,0.3468461238164095,1.2893224812519226
3,myopic,IS,1982-04-30,0.004332613896181,0.004332613896181,0.0472237952790014,0.2989613044451491,1.2949086177508533
3,myopic,IS,1982-05-31,-0.0245540555704101,-0.0245540555704101,0.8323477885771273,1.0000000000000004,1.2631133595919959
3,myopic,IS,1982-06-30,-0.0203438012474831,-0.0203438012474831,0.4754047236583053,0.8229156810520432,1.2374168324514156
3,myopic,IS,1982-07-31,0.0024304481403504,0.0024304481403504,0.7434733347960596,0.0757649661778393,1.2404243098906853
3,myopic,IS,1982-08-31,0.056712728241742,0.056712728241742,0.7738267523255083,0.8518325775308911,1.310772156681966
3,myopic,IS,1982-09-30,0.0339472437376037,0.0339472437376037,1.474723933875962,0.9999999999999998,1.355269258569313
3,myopic,IS,1982-10-31,0.1233844864177051,0.1233844864177051,0.2136022888886617,0.9999999999999998,1.5224884599955917
3,myopic,IS,1982-11-30,0.0932370759740377,0.0932370759740377,0.6362238386004553,1.0,1.6644408322097963
3,myopic,IS,1982-12-31,0.0133794154445956,0.0133794154445956,0.0960222962577081,1.0,1.6867100775868797
3,myopic,IS,1983-01-31,0.0833764561377982,0.0833764561377982,0.1965875479010078,1.0,1.8273419863879843
3,myopic,IS,1983-02-28,0.0523741140383514,0.0523741140383514,0.0684638616470072,1.0,1.923047403970136
3,myopic,IS,1983-03-31,0.0424723354670582,0.0424723354670582,0.0238057511550243,1.0,2.004723718430611
3,myopic,IS,1983-04-30,0.0742012899233823,0.0742012899233823,0.066967309215666,1.0,2.153476804278162
3,myopic,IS,1983-05-31,0.0841073576863074,0.0841073576863074,0.142948936374775,1.0,2.3346000481247513
3,myopic,IS,1983-06-30,0.0406447710877622,0.0406447710877622,0.0972787899306932,1.0,2.4294893326622606
3,myopic,IS,1983-07-31,-0.0327976125203183,-0.0327976125203183,0.0833356260235504,1.0,2.349807882907357
3,myopic,IS,1983-08-31,-0.0262249027517851,-0.0262249027517851,0.5478722391025967,0.895984848056347,2.288184399692734
3,myopic,IS,1983-09-30,0.0010128137635768,0.0010128137635768,0.8285263328374596,0.0646572654722644,2.2905019043463444
3,myopic,IS,1983-10-31,-0.0443056578497654,-0.0443056578497654,0.9343963650285982,1.0,2.189019710668139
3,myopic,IS,1983-11-30,0.000198195093171,0.000198195093171,1.0379006786657556,0.0407262284505317,2.189453563633648
3,myopic,IS,1983-12-31,-0.0099278490306652,-0.0099278490306652,0.9356287103623228,0.9054927653627142,2.167716999194241
3,myopic,IS,1984-01-31,0.0011010173216279,0.0011010173216279,0.7924650008438259,0.1169624995311268,2.170103693158741
3,myopic,IS,1984-02-29,-0.0079451595852359,-0.0079451595852359,0.1888805584657736,0.279288014203562,2.1528618730000852
3,myopic,IS,1984-03-31,-0.0006948933340675,-0.0006948933340675,0.2261117000981685,0.047404282652222,2.1513658636353696
3,myopic,IS,1984-04-30,0.0,0.0,0.0467418699319921,0.0,2.1513658636353696
3,myopic,IS,1984-05-31,0.0,0.0,0.0,0.0,2.1513658636353696
3,myopic,IS,1984-06-30,0.0,0.0,0.0,0.0,2.1513658636353696
3,myopic,IS,1984-07-31,0.0,0.0,0.0,0.0,2.1513658636353696
3,myopic,IS,1984-08-31,0.0006709734940592,0.0006709734940592,0.1675737185929809,0.1675737185929809,2.1528093731058924
3,myopic,IS,1984-09-30,0.0060925458493,0.0060925458493,1.1681318800520186,0.9999999999999998,2.1659254629163427
3,myopic,IS,1984-10-31,-0.0139332263764959,-0.0139332263764959,0.1430529660992845,1.0,2.135747133126913
3,myopic,IS,1984-11-30,-0.0086313331791029,-0.0086313331791029,0.1263401588623836,1.0000000000000002,2.117312788034581
3,myopic,IS,1984-12-31,0.0107582438827713,0.0107582438827713,0.2506507555894285,0.9999999999999998,2.1400913553843672
3,myopic,IS,1985-01-31,0.0866488888061571,0.0866488888061571,0.2211848700550001,0.9999999999999996,2.3255278932720853
3,myopic,IS,1985-02-28,0.0251269955069697,0.0251269955069697,0.7424818375801865,1.0,2.383961422197666
3,myopic,IS,1985-03-31,-0.0128307636561744,-0.0128307636561744,0.1906685973546664,1.0,2.35337337662401
3,myopic,IS,1985-04-30,-0.0052876328552901,-0.0052876328552901,0.3315908144601226,0.9999999999999998,2.340929602237008
3,myopic,IS,1985-05-31,0.0296572684816237,0.0296572684816237,0.1864358607225101,1.0,2.4103551799471314
3,myopic,IS,1985-06-30,0.0140638496245243,0.0140638496245243,0.4170056212727385,1.0,2.444254052739601
3,myopic,IS,1985-07-31,0.0133340233476737,0.0133340233476737,0.0440933520858364,1.0,2.476845793346477
3,myopic,IS,1985-08-31,-0.0075019726956701,-0.0075019726956701,0.1652137485746977,1.0,2.4582645638334064
3,myopic,IS,1985-09-30,-0.0505683850199792,-0.0505683850199792,0.2010553081615241,1.0,2.3339540948885076
3,myopic,IS,1985-10-31,0.026311457940041,0.026311457940041,0.941457756244884,1.0,2.3953638298901527
3,myopic,IS,1985-11-30,0.0536729753426397,0.0536729753426397,0.7858953268763528,1.0,2.523930133668498
3,myopic,IS,1985-12-31,0.0318953034260958,0.0318953034260958,0.5845770370592377,1.0,2.6044316511081216
3,myopic,IS,1986-01-31,0.0183779270435962,0.0183779270435962,0.1713946641890831,1.0,2.6522957059822194
3,myopic,IS,1986-02-28,0.0620216744971271,0.0620216744971271,0.2031703060834633,1.0,2.8167955269287765
3,myopic,IS,1986-03-31,0.0465869384081665,0.0465869384081665,0.428406213298048,1.0,2.9480214066502066
3,myopic,IS,1986-04-30,0.0078157455233717,0.0078157455233717,0.1004108753407801,1.0,2.9710623917620365
3,myopic,IS,1986-05-31,0.0330179791865324,0.0330179791865324,0.3170418714146797,0.9999999999999998,3.0691608679751243
3,myopic,IS,1986-06-30,0.003180715570823,0.003180715570823,0.16347908265398,1.0,3.0789229957372535
3,myopic,IS,1986-07-31,-0.0854043376009369,-0.0854043376009369,0.1935273768388878,1.0,2.815969616762021
3,myopic,IS,1986-08-31,0.0480434052668801,0.0480434052668801,1.1834975279128352,1.0000000000000002,2.95125838627934
3,myopic,IS,1986-09-30,-0.0543015201150333,-0.0543015201150333,0.8138572777324088,1.0,2.7910005696521316
3,myopic,IS,1986-10-31,0.007195579817538,0.007195579817538,1.2226238374872198,0.469007550882389,2.811083437021858
3,myopic,IS,1986-11-30,-0.0015275743114535,-0.0015275743114535,0.8958243763435292,1.0,2.806789298176111
