oos_protocol,train_window_mode,refit_every,rebalance_every,rolling_train_months,fixed_train_end,decision_date,return_date,strategy,cross_mode,strategy_display,strategy_legacy_label,comparison_role,benchmark_primary,benchmark_note,benchmark_source,gross_return,net_return,turnover,risky_weight,stored_weights_space,weights_json,mu_l1,factor_var_json,factor_mu_json,mean_model_kind,hedge_signal_l2,costate_jxy_l2,costate_jx,costate_neg_jxx,costate_closed_form,train_objective,regime_probability,training_log_csv,training_window_start,training_window_end,refit_index
rolling240m_annual,rolling,12,1,240,,2000-01-31,2000-02-29,myopic,reference,myopic,predictive_static,reference_only,False,reference-only myopic benchmark,,0.013751630387056714,0.013751630387056714,0.16980031857239986,0.16980031857239986,pi,"{""Average"": 0.00379275244473317, ""Value"": 0.044783693666718916, ""Weighted"": 0.05596568669549239, ""Returns"": 0.031945516261473295, ""--"": 0.011630581063295928, ""Monthly"": 0.02168208844068615, ""UST2Y"": 0.0, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.0391539144579708,"{""Average"": 0.005981972765516225, ""Value"": 0.002836397880686435, ""Weighted"": 0.002446529443986179, ""Returns"": 0.0027049241853533915, ""--"": 0.002407095435252865, ""Monthly"": 0.0018698696062004418, ""UST2Y"": 2.6342548041699122e-05, ""UST5Y"": 0.00012830219886710606, ""UST10Y"": 0.0003211206267596031}","{""PLS1"": -0.3874950397783354, ""PLS2"": 0.39690732691784825}",factor_apt_regime,0.0,0.10949336519127316,1.0,5.0,True,-0.0011794035851791784,0.019142346237511966,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-01-31,2000-02-29,pipinn,estimated,pipinn,ppgdpo,method_candidate,False,PI-PINN value-gradient projection with estimated cross,,0.028085378085037676,0.028085378085037676,0.22351182272920042,0.22351182272920042,pi,"{""Average"": 0.0, ""Value"": 0.0, ""Weighted"": 0.22351182272920042, ""Returns"": 0.0, ""--"": 0.0, ""Monthly"": 0.0, ""UST2Y"": 0.0, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.0391539144579708,"{""Average"": 0.005981972765516225, ""Value"": 0.002836397880686435, ""Weighted"": 0.002446529443986179, ""Returns"": 0.0027049241853533915, ""--"": 0.002407095435252865, ""Monthly"": 0.0018698696062004418, ""UST2Y"": 2.6342548041699122e-05, ""UST5Y"": 0.00012830219886710606, ""UST10Y"": 0.0003211206267596031}","{""PLS1"": -0.3874950397783354, ""PLS2"": 0.39690732691784825}",factor_apt_regime,0.0010096656520966942,0.10949336519127316,1.0,5.0,True,-0.0011794035851791784,0.019142346237511966,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-01-31,2000-02-29,pipinn_zero,zero,pipinn_zero,ppgdpo_zero,method_candidate,False,PI-PINN value-gradient projection with zero cross,,0.030053910889661955,0.030053910889661955,0.23917799442650078,0.23917799442650078,pi,"{""Average"": 0.0, ""Value"": 0.0, ""Weighted"": 0.23917799442650078, ""Returns"": 0.0, ""--"": 0.0, ""Monthly"": 0.0, ""UST2Y"": 0.0, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.0391539144579708,"{""Average"": 0.005981972765516225, ""Value"": 0.002836397880686435, ""Weighted"": 0.002446529443986179, ""Returns"": 0.0027049241853533915, ""--"": 0.002407095435252865, ""Monthly"": 0.0018698696062004418, ""UST2Y"": 2.6342548041699122e-05, ""UST5Y"": 0.00012830219886710606, ""UST10Y"": 0.0003211206267596031}","{""PLS1"": -0.3874950397783354, ""PLS2"": 0.39690732691784825}",factor_apt_regime,0.0,0.10949336519127316,1.0,5.0,True,-0.0011794035851791784,0.019142346237511966,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-01-31,2000-02-29,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,0.05536428874509322,0.05536428874509322,1.0,1.0,pi,"{""Average"": 0.1111111111111111, ""Value"": 0.1111111111111111, ""Weighted"": 0.1111111111111111, ""Returns"": 0.1111111111111111, ""--"": 0.1111111111111111, ""Monthly"": 0.1111111111111111, ""UST2Y"": 0.1111111111111111, ""UST5Y"": 0.1111111111111111, ""UST10Y"": 0.1111111111111111}",0.0391539144579708,"{""Average"": 0.005981972765516225, ""Value"": 0.002836397880686435, ""Weighted"": 0.002446529443986179, ""Returns"": 0.0027049241853533915, ""--"": 0.002407095435252865, ""Monthly"": 0.0018698696062004418, ""UST2Y"": 2.6342548041699122e-05, ""UST5Y"": 0.00012830219886710606, ""UST10Y"": 0.0003211206267596031}","{""PLS1"": -0.3874950397783354, ""PLS2"": 0.39690732691784825}",factor_apt_regime,0.0,0.10949336519127316,1.0,5.0,True,-0.0011794035851791784,0.019142346237511966,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-01-31,2000-02-29,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,0.0010008426680333062,0.0010008426680333062,0.22150919105028966,0.22150919105028966,pi,"{""Average"": 0.0, ""Value"": 0.0, ""Weighted"": 0.0, ""Returns"": 0.0, ""--"": 0.0, ""Monthly"": 0.003367983763650319, ""UST2Y"": 0.09093881788093561, ""UST5Y"": 0.07218305391897024, ""UST10Y"": 0.05501933548673348}",0.0391539144579708,"{""Average"": 0.005981972765516225, ""Value"": 0.002836397880686435, ""Weighted"": 0.002446529443986179, ""Returns"": 0.0027049241853533915, ""--"": 0.002407095435252865, ""Monthly"": 0.0018698696062004418, ""UST2Y"": 2.6342548041699122e-05, ""UST5Y"": 0.00012830219886710606, ""UST10Y"": 0.0003211206267596031}","{""PLS1"": -0.3874950397783354, ""PLS2"": 0.39690732691784825}",factor_apt_regime,0.0,0.10949336519127316,1.0,5.0,True,-0.0011794035851791784,0.019142346237511966,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-01-31,2000-02-29,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,0.02620091449004858,0.02620091449004858,1.0,1.0,pi,"{""Average"": 0.04376221827907701, ""Value"": 0.054687178552411245, ""Weighted"": 0.057781258465297865, ""Returns"": 0.053139432127275454, ""--"": 0.058303559741007545, ""Monthly"": 0.06198256371970691, ""UST2Y"": 0.35405006528425736, ""UST5Y"": 0.1856928008793525, ""UST10Y"": 0.13060092295161402}",0.0391539144579708,"{""Average"": 0.005981972765516225, ""Value"": 0.002836397880686435, ""Weighted"": 0.002446529443986179, ""Returns"": 0.0027049241853533915, ""--"": 0.002407095435252865, ""Monthly"": 0.0018698696062004418, ""UST2Y"": 2.6342548041699122e-05, ""UST5Y"": 0.00012830219886710606, ""UST10Y"": 0.0003211206267596031}","{""PLS1"": -0.3874950397783354, ""PLS2"": 0.39690732691784825}",factor_apt_regime,0.0,0.10949336519127316,1.0,5.0,True,-0.0011794035851791784,0.019142346237511966,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-02-29,2000-03-31,myopic,reference,myopic,predictive_static,reference_only,False,reference-only myopic benchmark,,0.007805076679791457,0.007805076679791457,0.8189379494370084,1.0,pi,"{""Average"": 0.1652452643083728, ""Value"": 0.19244756202788005, ""Weighted"": 0.20925761713300084, ""Returns"": 0.1617622355737596, ""--"": 0.13664691580059107, ""Monthly"": 0.13464040515639566, ""UST2Y"": 0.0, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.14304433736668803,"{""Average"": 0.008215116005946495, ""Value"": 0.0033736780081655474, ""Weighted"": 0.00280635773263284, ""Returns"": 0.00262438963403923, ""--"": 0.002443693645825256, ""Monthly"": 0.0018413083382402653, ""UST2Y"": 2.655463474544906e-05, ""UST5Y"": 0.00012845932035172107, ""UST10Y"": 0.0003218430212260127}","{""PLS1"": -0.0841066573128136, ""PLS2"": 0.6663506043652851}",factor_apt_regime,0.0,0.1404153105215017,1.0,5.0,True,-0.0011794035851791784,0.1797267316396194,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-02-29,2000-03-31,pipinn,estimated,pipinn,ppgdpo,method_candidate,False,PI-PINN value-gradient projection with estimated cross,,-0.012335168503430425,-0.012335168503430425,0.7552759662014884,0.9999999999999999,pi,"{""Average"": 0.0, ""Value"": 0.17456374154640275, ""Weighted"": 0.7179049740252214, ""Returns"": 0.10753128442837576, ""--"": 0.0, ""Monthly"": 0.0, ""UST2Y"": 0.0, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.14304433736668803,"{""Average"": 0.008215116005946495, ""Value"": 0.0033736780081655474, ""Weighted"": 0.00280635773263284, ""Returns"": 0.00262438963403923, ""--"": 0.002443693645825256, ""Monthly"": 0.0018413083382402653, ""UST2Y"": 2.655463474544906e-05, ""UST5Y"": 0.00012845932035172107, ""UST10Y"": 0.0003218430212260127}","{""PLS1"": -0.0841066573128136, ""PLS2"": 0.6663506043652851}",factor_apt_regime,0.003124249491312849,0.1404153105215017,1.0,5.0,True,-0.0011794035851791784,0.1797267316396194,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-02-29,2000-03-31,pipinn_zero,zero,pipinn_zero,ppgdpo_zero,method_candidate,False,PI-PINN value-gradient projection with zero cross,,-0.014017010202650499,-0.014017010202650499,0.7386234812859204,1.0,pi,"{""Average"": 0.0, ""Value"": 0.1849870498844207, ""Weighted"": 0.7209749136469904, ""Returns"": 0.09403803646858896, ""--"": 0.0, ""Monthly"": 0.0, ""UST2Y"": 0.0, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.14304433736668803,"{""Average"": 0.008215116005946495, ""Value"": 0.0033736780081655474, ""Weighted"": 0.00280635773263284, ""Returns"": 0.00262438963403923, ""--"": 0.002443693645825256, ""Monthly"": 0.0018413083382402653, ""UST2Y"": 2.655463474544906e-05, ""UST5Y"": 0.00012845932035172107, ""UST10Y"": 0.0003218430212260127}","{""PLS1"": -0.0841066573128136, ""PLS2"": 0.6663506043652851}",factor_apt_regime,0.0,0.1404153105215017,1.0,5.0,True,-0.0011794035851791784,0.1797267316396194,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-02-29,2000-03-31,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,0.01646897784646638,0.01646897784646638,0.08285588376368216,1.0,pi,"{""Average"": 0.1111111111111111, ""Value"": 0.1111111111111111, ""Weighted"": 0.1111111111111111, ""Returns"": 0.1111111111111111, ""--"": 0.1111111111111111, ""Monthly"": 0.1111111111111111, ""UST2Y"": 0.1111111111111111, ""UST5Y"": 0.1111111111111111, ""UST10Y"": 0.1111111111111111}",0.14304433736668803,"{""Average"": 0.008215116005946495, ""Value"": 0.0033736780081655474, ""Weighted"": 0.00280635773263284, ""Returns"": 0.00262438963403923, ""--"": 0.002443693645825256, ""Monthly"": 0.0018413083382402653, ""UST2Y"": 2.655463474544906e-05, ""UST5Y"": 0.00012845932035172107, ""UST10Y"": 0.0003218430212260127}","{""PLS1"": -0.0841066573128136, ""PLS2"": 0.6663506043652851}",factor_apt_regime,0.0,0.1404153105215017,1.0,5.0,True,-0.0011794035851791784,0.1797267316396194,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-02-29,2000-03-31,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,0.0031872219345575655,0.0031872219345575655,0.0009715428167869568,0.22150919105028966,pi,"{""Average"": 0.0, ""Value"": 0.0, ""Weighted"": 0.0, ""Returns"": 0.0, ""--"": 0.0, ""Monthly"": 0.003367983763650319, ""UST2Y"": 0.09093881788093561, ""UST5Y"": 0.07218305391897024, ""UST10Y"": 0.05501933548673348}",0.14304433736668803,"{""Average"": 0.008215116005946495, ""Value"": 0.0033736780081655474, ""Weighted"": 0.00280635773263284, ""Returns"": 0.00262438963403923, ""--"": 0.002443693645825256, ""Monthly"": 0.0018413083382402653, ""UST2Y"": 2.655463474544906e-05, ""UST5Y"": 0.00012845932035172107, ""UST10Y"": 0.0003218430212260127}","{""PLS1"": -0.0841066573128136, ""PLS2"": 0.6663506043652851}",factor_apt_regime,0.0,0.1404153105215017,1.0,5.0,True,-0.0011794035851791784,0.1797267316396194,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-02-29,2000-03-31,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,0.015322784543689915,0.015322784543689915,0.04634861863088652,1.0,pi,"{""Average"": 0.04376221827907701, ""Value"": 0.054687178552411245, ""Weighted"": 0.057781258465297865, ""Returns"": 0.053139432127275454, ""--"": 0.058303559741007545, ""Monthly"": 0.06198256371970691, ""UST2Y"": 0.35405006528425736, ""UST5Y"": 0.1856928008793525, ""UST10Y"": 0.13060092295161402}",0.14304433736668803,"{""Average"": 0.008215116005946495, ""Value"": 0.0033736780081655474, ""Weighted"": 0.00280635773263284, ""Returns"": 0.00262438963403923, ""--"": 0.002443693645825256, ""Monthly"": 0.0018413083382402653, ""UST2Y"": 2.655463474544906e-05, ""UST5Y"": 0.00012845932035172107, ""UST10Y"": 0.0003218430212260127}","{""PLS1"": -0.0841066573128136, ""PLS2"": 0.6663506043652851}",factor_apt_regime,0.0,0.1404153105215017,1.0,5.0,True,-0.0011794035851791784,0.1797267316396194,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-03-31,2000-04-30,myopic,reference,myopic,predictive_static,reference_only,False,reference-only myopic benchmark,,-0.05771387031663962,-0.05771387031663962,0.04833724467775827,1.0,pi,"{""Average"": 0.15147805458481237, ""Value"": 0.19054286694536085, ""Weighted"": 0.20824292832648347, ""Returns"": 0.1667518563424723, ""--"": 0.14000867103605338, ""Monthly"": 0.14297562276481765, ""UST2Y"": 0.0, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.1499886615220875,"{""Average"": 0.008807051608283024, ""Value"": 0.0034353796359623454, ""Weighted"": 0.0027730359236631747, ""Returns"": 0.002662809705596144, ""--"": 0.0025983223832222405, ""Monthly"": 0.0021562548891177038, ""UST2Y"": 2.657018049749888e-05, ""UST5Y"": 0.0001359177853639877, ""UST10Y"": 0.00035664590378776945}","{""PLS1"": 0.2076091092513021, ""PLS2"": 0.45356254314774525}",factor_apt_regime,0.0,0.16127146682514287,1.0,5.0,True,-0.0011794035851791784,0.0013319002850174701,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-03-31,2000-04-30,pipinn,estimated,pipinn,ppgdpo,method_candidate,False,PI-PINN value-gradient projection with estimated cross,,-0.0484292936792836,-0.0484292936792836,0.03592440674898495,0.9999999999999999,pi,"{""Average"": 0.0, ""Value"": 0.15734017291794844, ""Weighted"": 0.7069080786360822, ""Returns"": 0.13575174844596927, ""--"": 0.0, ""Monthly"": 0.0, ""UST2Y"": 0.0, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.1499886615220875,"{""Average"": 0.008807051608283024, ""Value"": 0.0034353796359623454, ""Weighted"": 0.0027730359236631747, ""Returns"": 0.002662809705596144, ""--"": 0.0025983223832222405, ""Monthly"": 0.0021562548891177038, ""UST2Y"": 2.657018049749888e-05, ""UST5Y"": 0.0001359177853639877, ""UST10Y"": 0.00035664590378776945}","{""PLS1"": 0.2076091092513021, ""PLS2"": 0.45356254314774525}",factor_apt_regime,0.0037560652918434585,0.16127146682514287,1.0,5.0,True,-0.0011794035851791784,0.0013319002850174701,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-03-31,2000-04-30,pipinn_zero,zero,pipinn_zero,ppgdpo_zero,method_candidate,False,PI-PINN value-gradient projection with zero cross,,-0.048383421982635046,-0.048383421982635046,0.07468970777275619,1.0,pi,"{""Average"": 0.0, ""Value"": 0.15438559034888386, ""Weighted"": 0.7050847785671454, ""Returns"": 0.1405296310839708, ""--"": 0.0, ""Monthly"": 0.0, ""UST2Y"": 0.0, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.1499886615220875,"{""Average"": 0.008807051608283024, ""Value"": 0.0034353796359623454, ""Weighted"": 0.0027730359236631747, ""Returns"": 0.002662809705596144, ""--"": 0.0025983223832222405, ""Monthly"": 0.0021562548891177038, ""UST2Y"": 2.657018049749888e-05, ""UST5Y"": 0.0001359177853639877, ""UST10Y"": 0.00035664590378776945}","{""PLS1"": 0.2076091092513021, ""PLS2"": 0.45356254314774525}",factor_apt_regime,0.0,0.16127146682514287,1.0,5.0,True,-0.0011794035851791784,0.0013319002850174701,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-03-31,2000-04-30,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,-0.04132471665680904,-0.04132471665680904,0.06056786750556235,1.0,pi,"{""Average"": 0.1111111111111111, ""Value"": 0.1111111111111111, ""Weighted"": 0.1111111111111111, ""Returns"": 0.1111111111111111, ""--"": 0.1111111111111111, ""Monthly"": 0.1111111111111111, ""UST2Y"": 0.1111111111111111, ""UST5Y"": 0.1111111111111111, ""UST10Y"": 0.1111111111111111}",0.1499886615220875,"{""Average"": 0.008807051608283024, ""Value"": 0.0034353796359623454, ""Weighted"": 0.0027730359236631747, ""Returns"": 0.002662809705596144, ""--"": 0.0025983223832222405, ""Monthly"": 0.0021562548891177038, ""UST2Y"": 2.657018049749888e-05, ""UST5Y"": 0.0001359177853639877, ""UST10Y"": 0.00035664590378776945}","{""PLS1"": 0.2076091092513021, ""PLS2"": 0.45356254314774525}",factor_apt_regime,0.0,0.16127146682514287,1.0,5.0,True,-0.0011794035851791784,0.0013319002850174701,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-03-31,2000-04-30,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,-0.001815546811378702,-0.001815546811378702,0.002707971512235058,0.22150919105028966,pi,"{""Average"": 0.0, ""Value"": 0.0, ""Weighted"": 0.0, ""Returns"": 0.0, ""--"": 0.0, ""Monthly"": 0.003367983763650319, ""UST2Y"": 0.09093881788093561, ""UST5Y"": 0.07218305391897024, ""UST10Y"": 0.05501933548673348}",0.1499886615220875,"{""Average"": 0.008807051608283024, ""Value"": 0.0034353796359623454, ""Weighted"": 0.0027730359236631747, ""Returns"": 0.002662809705596144, ""--"": 0.0025983223832222405, ""Monthly"": 0.0021562548891177038, ""UST2Y"": 2.657018049749888e-05, ""UST5Y"": 0.0001359177853639877, ""UST10Y"": 0.00035664590378776945}","{""PLS1"": 0.2076091092513021, ""PLS2"": 0.45356254314774525}",factor_apt_regime,0.0,0.16127146682514287,1.0,5.0,True,-0.0011794035851791784,0.0013319002850174701,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-03-31,2000-04-30,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,-0.022151077131421476,-0.022151077131421476,0.034574656443418755,1.0,pi,"{""Average"": 0.04376221827907701, ""Value"": 0.054687178552411245, ""Weighted"": 0.057781258465297865, ""Returns"": 0.053139432127275454, ""--"": 0.058303559741007545, ""Monthly"": 0.06198256371970691, ""UST2Y"": 0.35405006528425736, ""UST5Y"": 0.1856928008793525, ""UST10Y"": 0.13060092295161402}",0.1499886615220875,"{""Average"": 0.008807051608283024, ""Value"": 0.0034353796359623454, ""Weighted"": 0.0027730359236631747, ""Returns"": 0.002662809705596144, ""--"": 0.0025983223832222405, ""Monthly"": 0.0021562548891177038, ""UST2Y"": 2.657018049749888e-05, ""UST5Y"": 0.0001359177853639877, ""UST10Y"": 0.00035664590378776945}","{""PLS1"": 0.2076091092513021, ""PLS2"": 0.45356254314774525}",factor_apt_regime,0.0,0.16127146682514287,1.0,5.0,True,-0.0011794035851791784,0.0013319002850174701,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-04-30,2000-05-31,myopic,reference,myopic,predictive_static,reference_only,False,reference-only myopic benchmark,,-0.002803792124748137,-0.002803792124748137,0.9001118997497176,0.09988810025028245,pi,"{""Average"": 0.0, ""Value"": 0.01767661157748315, ""Weighted"": 0.028459709038675885, ""Returns"": 0.022629484643806503, ""--"": 0.004865468693790187, ""Monthly"": 0.026256826296526734, ""UST2Y"": 0.0, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.017323614073059154,"{""Average"": 0.009542418332880043, ""Value"": 0.003571236545425238, ""Weighted"": 0.002849143331818712, ""Returns"": 0.0027282081813829423, ""--"": 0.0025482848404336797, ""Monthly"": 0.002155388235063389, ""UST2Y"": 2.5951371550752143e-05, ""UST5Y"": 0.00013339331285628855, ""UST10Y"": 0.0003507790494036232}","{""PLS1"": -0.14758180153717235, ""PLS2"": 0.051244218920402866}",factor_apt_regime,0.0,0.12124405249986038,1.0,5.0,True,-0.0011794035851791784,7.085234840772358e-11,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-04-30,2000-05-31,pipinn,estimated,pipinn,ppgdpo,method_candidate,False,PI-PINN value-gradient projection with estimated cross,,-0.00010208868185990899,-0.00010208868185990899,1.0741041283730584,0.14429258637221837,pi,"{""Average"": 0.0, ""Value"": 0.0, ""Weighted"": 0.035094228999579924, ""Returns"": 0.0, ""--"": 0.0, ""Monthly"": 0.06475228879074663, ""UST2Y"": 0.04444606858189182, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.017323614073059154,"{""Average"": 0.009542418332880043, ""Value"": 0.003571236545425238, ""Weighted"": 0.002849143331818712, ""Returns"": 0.0027282081813829423, ""--"": 0.0025482848404336797, ""Monthly"": 0.002155388235063389, ""UST2Y"": 2.5951371550752143e-05, ""UST5Y"": 0.00013339331285628855, ""UST10Y"": 0.0003507790494036232}","{""PLS1"": -0.14758180153717235, ""PLS2"": 0.051244218920402866}",factor_apt_regime,0.0012940447090572685,0.12124405249986038,1.0,5.0,True,-0.0011794035851791784,7.085234840772358e-11,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-04-30,2000-05-31,pipinn_zero,zero,pipinn_zero,ppgdpo_zero,method_candidate,False,PI-PINN value-gradient projection with zero cross,,0.0016080164914593308,0.0016080164914593308,1.6302268214815103,0.6914968257487818,pi,"{""Average"": 0.0, ""Value"": 0.0, ""Weighted"": 0.030635002133635778, ""Returns"": 0.0, ""--"": 0.0, ""Monthly"": 0.11699714406576446, ""UST2Y"": 0.5438646795493816, ""UST5Y"": 0.0, ""UST10Y"": 0.0}",0.017323614073059154,"{""Average"": 0.009542418332880043, ""Value"": 0.003571236545425238, ""Weighted"": 0.002849143331818712, ""Returns"": 0.0027282081813829423, ""--"": 0.0025482848404336797, ""Monthly"": 0.002155388235063389, ""UST2Y"": 2.5951371550752143e-05, ""UST5Y"": 0.00013339331285628855, ""UST10Y"": 0.0003507790494036232}","{""PLS1"": -0.14758180153717235, ""PLS2"": 0.051244218920402866}",factor_apt_regime,0.0,0.12124405249986038,1.0,5.0,True,-0.0011794035851791784,7.085234840772358e-11,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-04-30,2000-05-31,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,-0.023359574929708242,-0.023359574929708242,0.03332541520127752,1.0,pi,"{""Average"": 0.1111111111111111, ""Value"": 0.1111111111111111, ""Weighted"": 0.1111111111111111, ""Returns"": 0.1111111111111111, ""--"": 0.1111111111111111, ""Monthly"": 0.1111111111111111, ""UST2Y"": 0.1111111111111111, ""UST5Y"": 0.1111111111111111, ""UST10Y"": 0.1111111111111111}",0.017323614073059154,"{""Average"": 0.009542418332880043, ""Value"": 0.003571236545425238, ""Weighted"": 0.002849143331818712, ""Returns"": 0.0027282081813829423, ""--"": 0.0025482848404336797, ""Monthly"": 0.002155388235063389, ""UST2Y"": 2.5951371550752143e-05, ""UST5Y"": 0.00013339331285628855, ""UST10Y"": 0.0003507790494036232}","{""PLS1"": -0.14758180153717235, ""PLS2"": 0.051244218920402866}",factor_apt_regime,0.0,0.12124405249986038,1.0,5.0,True,-0.0011794035851791784,7.085234840772358e-11,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-04-30,2000-05-31,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,-9.485842648827242e-05,-9.485842648827242e-05,0.0014159572425330026,0.22150919105028966,pi,"{""Average"": 0.0, ""Value"": 0.0, ""Weighted"": 0.0, ""Returns"": 0.0, ""--"": 0.0, ""Monthly"": 0.003367983763650319, ""UST2Y"": 0.09093881788093561, ""UST5Y"": 0.07218305391897024, ""UST10Y"": 0.05501933548673348}",0.017323614073059154,"{""Average"": 0.009542418332880043, ""Value"": 0.003571236545425238, ""Weighted"": 0.002849143331818712, ""Returns"": 0.0027282081813829423, ""--"": 0.0025482848404336797, ""Monthly"": 0.002155388235063389, ""UST2Y"": 2.5951371550752143e-05, ""UST5Y"": 0.00013339331285628855, ""UST10Y"": 0.0003507790494036232}","{""PLS1"": -0.14758180153717235, ""PLS2"": 0.051244218920402866}",factor_apt_regime,0.0,0.12124405249986038,1.0,5.0,True,-0.0011794035851791784,7.085234840772358e-11,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
rolling240m_annual,rolling,12,1,240,,2000-04-30,2000-05-31,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,-0.010820205610052556,-0.010820205610052556,0.022279158221423623,1.0,pi,"{""Average"": 0.04376221827907701, ""Value"": 0.054687178552411245, ""Weighted"": 0.057781258465297865, ""Returns"": 0.053139432127275454, ""--"": 0.058303559741007545, ""Monthly"": 0.06198256371970691, ""UST2Y"": 0.35405006528425736, ""UST5Y"": 0.1856928008793525, ""UST10Y"": 0.13060092295161402}",0.017323614073059154,"{""Average"": 0.009542418332880043, ""Value"": 0.003571236545425238, ""Weighted"": 0.002849143331818712, ""Returns"": 0.0027282081813829423, ""--"": 0.0025482848404336797, ""Monthly"": 0.002155388235063389, ""UST2Y"": 2.5951371550752143e-05, ""UST5Y"": 0.00013339331285628855, ""UST10Y"": 0.0003507790494036232}","{""PLS1"": -0.14758180153717235, ""PLS2"": 0.051244218920402866}",factor_apt_regime,0.0,0.12124405249986038,1.0,5.0,True,-0.0011794035851791784,7.085234840772358e-11,training_logs/pipinn/refit_001_20000131.csv,1980-02-29,2000-01-31,1
