rank,strategy,sample,return_date,net_return,gross_return,turnover,risky_weight,wealth
4,myopic,OOS,2011-11-30,-8.707389828437268e-06,-8.707389828437268e-06,1.2906709698860053,1.0,1.8855564891912273
4,myopic,OOS,2011-12-31,0.0115163068562063,0.0115163068562063,0.214268050249527,1.0000000000000002,1.9072711363154646
4,myopic,OOS,2012-01-31,0.0506036080277704,0.0506036080277704,0.0849211683271976,1.0,2.0037859373002527
4,myopic,OOS,2012-02-29,0.0320077642364499,0.0320077642364499,0.5609562433862354,1.0000000000000002,2.067922645161673
4,myopic,OOS,2012-03-31,0.0267259452019411,0.0267259452019411,0.1497907918866856,0.9999999999999998,2.1231898324581167
4,myopic,OOS,2012-04-30,-0.0128378072124806,-0.0128378072124806,0.0739618955053379,1.0000000000000002,2.0959327307135203
4,myopic,OOS,2012-05-31,-0.0654047440218123,-0.0654047440218123,0.3096829551977314,1.0,1.9588487869742643
4,myopic,OOS,2012-06-30,-0.0009326810652464,-0.0009326810652464,1.2440127677334858,0.2440127677334858,1.9570218058009727
4,myopic,OOS,2012-07-31,-0.006821395374026,-0.006821395374026,1.052320243718858,1.0000000000000002,1.943672186308014
4,myopic,OOS,2012-08-31,0.0262233534388167,0.0262233534388167,0.2106264547752543,0.982077816851638,1.9946417890187667
4,myopic,OOS,2012-09-30,0.0346329168084794,0.0346329168084794,0.4805948871384604,1.0,2.06372205216057
4,myopic,OOS,2012-10-31,-0.0140492058814097,-0.0140492058814097,0.180243084707175,0.9999999999999996,2.0347283961677607
4,myopic,OOS,2012-11-30,0.0099245713267703,0.0099245713267703,0.3808085892498902,0.9999999999999998,2.0549222032661327
4,myopic,OOS,2012-12-31,0.0329236418570505,0.0329236418570505,0.0846166428842274,1.0,2.122577725930568
4,myopic,OOS,2013-01-31,0.064478243074987,0.064478243074987,0.2089819434739823,0.9999999999999998,2.259437808488672
4,myopic,OOS,2013-02-28,0.0109616075200341,0.0109616075200341,0.4944042607824517,1.0000000000000002,2.284204878961251
4,myopic,OOS,2013-03-31,0.0488041924825075,0.0488041924825075,0.1312148579491157,1.0,2.3956836535435584
4,myopic,OOS,2013-04-30,-0.0021640644636798,-0.0021640644636798,0.1872033829520002,0.9999999999999998,2.3904992396827063
4,myopic,OOS,2013-05-31,0.049700807942067,0.049700807942067,0.248459423917939,0.9999999999999998,2.509308983279834
4,myopic,OOS,2013-06-30,-0.0024765832375135,-0.0024765832375135,0.1723395684989347,0.9999999999999998,2.503094470714101
4,myopic,OOS,2013-07-31,0.0736649024951254,0.0736649024951254,0.43891928492275,1.0000000000000002,2.6874846808353428
4,myopic,OOS,2013-08-31,-0.0289908484010083,-0.0289908484010083,0.5442641774056473,1.0,2.609572219873213
4,myopic,OOS,2013-09-30,0.055611142921901,0.055611142921901,0.6201014605602204,0.9999999999999996,2.754693513557605
4,myopic,OOS,2013-10-31,0.0302875718852661,0.0302875718852661,0.4762730147318537,1.0000000000000004,2.8381264913713573
4,myopic,OOS,2013-11-30,0.0479051450566028,0.0479051450566028,0.0758618871275391,1.0,2.9740873526294895
4,myopic,OOS,2013-12-31,0.0213831261960518,0.0213831261960518,0.055948811519829,0.9999999999999998,3.0376826378088473
4,myopic,OOS,2014-01-31,-0.0288630228599806,-0.0288630228599806,0.1157865695715867,1.0000000000000002,2.9500059343924043
4,myopic,OOS,2014-02-28,0.0490030298630001,0.0490030298630001,0.5007857572423191,1.0000000000000002,3.0945651632914633
4,myopic,OOS,2014-03-31,0.0066488941488155,0.0066488941488155,0.3505044263962641,0.9999999999999998,3.1151405994987997
4,myopic,OOS,2014-04-30,-0.0293284913342585,-0.0293284913342585,0.2124978535740348,1.0,3.0237782254214025
4,myopic,OOS,2014-05-31,0.0100118451738816,0.0100118451738816,0.4800245747135614,1.0,3.0540518248544757
4,myopic,OOS,2014-06-30,0.043247458364345,0.043247458364345,0.1536575922815686,1.0,3.1861318039924216
4,myopic,OOS,2014-07-31,-0.0527470676067813,-0.0527470676067813,0.4203112817623938,1.0,3.0180726943231173
4,myopic,OOS,2014-08-31,0.0032695183263228,0.0032695183263228,1.0476243313796252,0.1436691608638604,3.027940338307381
4,myopic,OOS,2014-09-30,-0.0523226882634017,-0.0523226882634017,1.032966299876484,1.0,2.8695103599059446
4,myopic,OOS,2014-10-31,0.000997933972137,0.000997933972137,1.1008786626723936,0.1008786626723935,2.8723739417774943
4,myopic,OOS,2014-11-30,0.0032413090976764,0.0032413090976764,1.0926700021141762,1.0000000000000002,2.8816841935669064
4,myopic,OOS,2014-12-31,0.0204508064976942,0.0204508064976942,0.0673439490602302,1.0,2.9406169593970075
4,myopic,OOS,2015-01-31,-0.040768127409379,-0.040768127409379,0.0734038848508278,1.0,2.82073351253413
4,myopic,OOS,2015-02-28,0.0290363362564496,0.0290363362564496,0.7614182677271812,0.7983572314445448,2.9026372792939075
4,myopic,OOS,2015-03-31,0.0134805584530765,0.0134805584530765,0.8479436998260368,1.0,2.9417664508055084
4,myopic,OOS,2015-04-30,-0.0139257075372702,-0.0139257075372702,0.0973513737240045,1.0,2.9008002715686376
4,myopic,OOS,2015-05-31,0.0149347361358933,0.0149347361358933,0.3675279194552239,1.0,2.944122958207443
4,myopic,OOS,2015-06-30,0.0006069863688179,0.0006069863688179,0.1798042338162435,1.0,2.9459100007111982
4,myopic,OOS,2015-07-31,-0.0171336756231965,-0.0171336756231965,0.2601842511693619,1.0,2.895435734343882
4,myopic,OOS,2015-08-31,-0.0224872328942074,-0.0224872328942074,0.502237181717866,0.6767276617540781,2.8303253966554807
4,myopic,OOS,2015-09-30,0.0029129373967313,0.0029129373967313,0.5384923077719436,0.2131939505415875,2.838569957348317
4,myopic,OOS,2015-10-31,-0.0018428248410767,-0.0018428248410767,0.0965392373217618,0.3120184478096325,2.8333389701177816
4,myopic,OOS,2015-11-30,0.0062852981297772,0.0062852981297772,0.5003235394169984,0.5374464771948834,2.851147350247688
4,myopic,OOS,2015-12-31,-0.0454375951422654,-0.0454375951422654,0.6638176581507635,1.0,2.7215980712561905
4,myopic,OOS,2016-01-31,0.0040123393151183,0.0040123393151183,1.025142231005415,0.1716105699295646,2.732518046197442
4,myopic,OOS,2016-02-29,0.0037212576104655,0.0037212576104655,0.1718270631124236,0.3467481296846564,2.7426864497725885
4,myopic,OOS,2016-03-31,0.0002057407544704,0.0002057407544704,0.0156386179832611,0.3335314176593791,2.7432507321520405
4,myopic,OOS,2016-04-30,0.0223562950375585,0.0223562950375585,1.2671801772947229,1.0000000000000004,2.80457965488203
4,myopic,OOS,2016-05-31,0.0130826523060424,0.0130826523060424,0.1382372166342479,1.0,2.8412709953714517
4,myopic,OOS,2016-06-30,-0.0060474609014069,-0.0060474609014069,0.052628705737687,0.9999999999999996,2.824088520116641
4,myopic,OOS,2016-07-31,0.0502228264271085,0.0502228264271085,0.2100168291024852,1.0,2.965922227677249
4,myopic,OOS,2016-08-31,0.0251215478488212,0.0251215478488212,0.3913434569345189,1.0,3.040430784835725
4,myopic,OOS,2016-09-30,0.0167593512903459,0.0167593512903459,0.0957159462907723,1.0,3.091386432432769
4,myopic,OOS,2016-10-31,-0.0435744772481666,-0.0435744772481666,0.0701164468935255,1.0,2.9566808846674366
4,myopic,OOS,2016-11-30,0.013159769760095,0.013159769760095,0.983658776482158,0.2362223435375405,2.995590124363734
4,myopic,OOS,2016-12-31,0.0307676135596753,0.0307676135596753,0.9782150943351507,1.0,3.087757283693337
4,myopic,OOS,2017-01-31,0.0008677672431506,0.0008677672431506,0.0846173519769685,1.0000000000000002,3.0904367383189255
4,myopic,OOS,2017-02-28,0.0141889432640733,0.0141889432640733,0.1588776437899139,1.0,3.134286769860141
4,myopic,OOS,2017-03-31,0.0006294283294278,0.0006294283294278,0.0582968689207049,1.0,3.136259578745641
4,myopic,OOS,2017-04-30,0.0063719697691119,0.0063719697691119,0.2017078840900208,1.0,3.156243729969496
4,myopic,OOS,2017-05-31,-0.0204447765553841,-0.0204447765553841,0.0661744295620378,1.0,3.0917150321559372
4,myopic,OOS,2017-06-30,0.0256425050050432,0.0256425050050432,0.3384542500810976,1.0,3.1709943503421636
4,myopic,OOS,2017-07-31,0.0079843397655759,0.0079843397655759,0.2578279821734862,1.0000000000000004,3.196312646630017
4,myopic,OOS,2017-08-31,-0.0158006239383975,-0.0158006239383975,0.0332948440642794,1.0000000000000002,3.1458089125110718
4,myopic,OOS,2017-09-30,0.0466919122576779,0.0466919122576779,0.3197256522563295,0.8915025219906376,3.2926927462334596
4,myopic,OOS,2017-10-31,0.009940216961124,0.009940216961124,0.483102762258565,1.0,3.3254228265173396
4,myopic,OOS,2017-11-30,0.0324339624827486,0.0324339624827486,0.0730443883930288,1.0,3.4332794657118786
4,myopic,OOS,2017-12-31,0.0024841194136089,0.0024841194136089,0.1345790926274081,1.0,3.4418081418849984
4,myopic,OOS,2018-01-31,0.0310054831613717,0.0310054831613717,0.2404683106526953,0.9999999999999996,3.5485230662728857
4,myopic,OOS,2018-02-28,-0.0369735222383982,-0.0369735222383982,0.3140445152654492,1.0,3.417321669768576
4,myopic,OOS,2018-03-31,0.0,0.0,0.9999999999999998,0.0,3.417321669768576
4,myopic,OOS,2018-04-30,-3.219691739116692e-06,-3.219691739116692e-06,0.0010134960072877,0.0010134960072877,3.417310667046226
4,myopic,OOS,2018-05-31,0.0,0.0,0.0010102795683374,0.0,3.417310667046226
4,myopic,OOS,2018-06-30,0.0052852340615857,0.0052852340615857,1.0,1.0,3.4353719537827185
4,myopic,OOS,2018-07-31,0.0191586187890322,0.0191586187890322,0.1361386277104544,1.0,3.5011889354437744
4,myopic,OOS,2018-08-31,0.0303364879116641,0.0303364879116641,0.0670081658367722,1.0,3.6074027112603164
4,myopic,OOS,2018-09-30,-0.0204918440025887,-0.0204918440025887,0.3337595705395936,1.0000000000000002,3.5334803776466543
4,myopic,OOS,2018-10-31,-0.0283469172613633,-0.0283469172613633,0.7915126756379797,0.3066576294564885,3.433317101736854
4,myopic,OOS,2018-11-30,0.0002926279408727,0.0002926279408727,0.3250750068160618,0.0386448836174638,3.4343217862506976
4,myopic,OOS,2018-12-31,0.0009449017435257,0.0009449017435257,0.0146114878504672,0.0535376085382608,3.437566882894354
4,myopic,OOS,2019-01-31,0.0010214781794686,0.0010214781794686,0.2166649481020054,0.2710960263630411,3.4410782824556945
4,myopic,OOS,2019-02-28,0.0010507427713539,0.0010507427713539,0.2087853519415238,0.1246014353096026,3.444693970586648
4,myopic,OOS,2019-03-31,-0.0219032773926495,-0.0219032773926495,1.0611104111354173,1.0,3.369243883016101
4,myopic,OOS,2019-04-30,0.0308297519564666,0.0308297519564666,0.3471593073713636,1.0,3.47311683621033
4,myopic,OOS,2019-05-31,-0.0833238496787246,-0.0833238496787246,0.4026890405810808,1.0000000000000002,3.1837233710332926
4,myopic,OOS,2019-06-30,0.0017042572227463,0.0017042572227463,1.212836473489967,0.2128364734899668,3.1891492545836027
4,myopic,OOS,2019-07-31,-1.2325505585975092e-06,-1.2325505585975092e-06,1.2141757201946346,1.0,3.1891453237959073
4,myopic,OOS,2019-08-31,-0.0599489785213129,-0.0599489785213129,0.1453507579284703,1.0,2.997959319278321
4,myopic,OOS,2019-09-30,-0.0025384352841636,-0.0025384352841636,1.2108933549911427,0.2300616627608457,2.9903491935617774
4,myopic,OOS,2019-10-31,0.0017854819182654,0.0017854819182654,0.2443482171542462,0.1978073501730662,2.9956884079761816
4,myopic,OOS,2019-11-30,0.0260420649067801,0.0260420649067801,0.627289659735127,0.7996522173154289,3.073702319937186
4,myopic,OOS,2019-12-31,0.0426217747795225,0.0426217747795225,0.4334755066734115,1.0,3.2047089679568446
4,pipinn,OOS,2000-02-29,0.0844414784010287,0.0844414784010287,0.384487251361051,0.384487251361051,1.0844414784010288
4,pipinn,OOS,2000-03-31,-0.1183814761437319,-0.1183814761437319,0.7264120233271625,1.0,0.9560636953964241
4,pipinn,OOS,2000-04-30,-0.1365214105812134,-0.1365214105812134,0.1250447961325343,1.0,0.8255405310954168
4,pipinn,OOS,2000-05-31,-0.0028932419803113,-0.0028932419803113,0.9897267366093538,0.115309054943967,0.8231520425744031
4,pipinn,OOS,2000-06-30,0.0,0.0,0.1127420028592725,0.0,0.8231520425744031
4,pipinn,OOS,2000-07-31,0.00588705202619,0.00588705202619,1.0000000000000002,1.0000000000000002,0.8279979814745032
4,pipinn,OOS,2000-08-31,0.0443200736200112,0.0443200736200112,0.5887029542298434,0.7994936062639124,0.8646949129706738
4,pipinn,OOS,2000-09-30,-0.0125014787996751,-0.0125014787996751,1.3158585055519938,1.0,0.853884947847984
4,pipinn,OOS,2000-10-31,-0.0263642225054775,-0.0263642225054775,0.9918815498522772,1.0,0.8313729350888416
4,pipinn,OOS,2000-11-30,0.0040038651200412,0.0040038651200412,1.7716284217542877,0.7716284217542877,0.8347016401853901
4,pipinn,OOS,2000-12-31,0.0233753108263847,0.0233753108263847,1.7725391443404377,1.0,0.8542130504720168
4,pipinn,OOS,2001-01-31,0.0271795086158109,0.0271795086158109,1.3256058431021145,0.9999999999999998,0.877430141437059
4,pipinn,OOS,2001-02-28,-0.0085070663879215,-0.0085070663879215,1.6760630113784691,1.0000000000000002,0.8699657849730905
4,pipinn,OOS,2001-03-31,-0.0074195284504331,-0.0074195284504331,1.689810529908417,1.0,0.8635110490805793
4,pipinn,OOS,2001-04-30,-0.027516062873868,-0.027516062873868,0.8345052123534429,1.0,0.8397506247617984
4,pipinn,OOS,2001-05-31,0.0662550045119663,0.0662550045119663,2.0,0.9999999999999998,0.8953883061943179
4,pipinn,OOS,2001-06-30,0.0186079525040373,0.0186079525040373,0.9436766025827572,1.0,0.9120496492686521
4,pipinn,OOS,2001-07-31,-0.013334335271186,-0.013334335271186,0.2585346828621848,1.0,0.8998880734613363
4,pipinn,OOS,2001-08-31,-0.0359908716638824,-0.0359908716638824,1.7921015833736416,1.0,0.867500317297531
4,pipinn,OOS,2001-09-30,0.0197992291839519,0.0197992291839519,1.4631100850734646,1.0,0.8846761548968558
4,pipinn,OOS,2001-10-31,0.0296214088248669,0.0296214088248669,0.0,1.0,0.9108815089586669
4,pipinn,OOS,2001-11-30,-0.036910876847541,-0.036910876847541,0.0,1.0,0.8772600737587912
4,pipinn,OOS,2001-12-31,0.049228390423578,0.049228390423578,2.0,0.9999999999999996,0.9204461751728058
4,pipinn,OOS,2002-01-31,0.0306028912438323,0.0306028912438323,1.6487201335948227,1.0,0.9486144893674207
4,pipinn,OOS,2002-02-28,0.0063449841813888,0.0063449841813888,0.9762034897013988,1.0,0.9546334332966931
4,pipinn,OOS,2002-03-31,0.0193317416996776,0.0193317416996776,1.179957802251657,1.0,0.9730881602470612
4,pipinn,OOS,2002-04-30,0.0366756557624244,0.0366756557624244,2.0,1.0000000000000002,1.0087768066387732
4,pipinn,OOS,2002-05-31,-0.0252975285287065,-0.0252975285287065,1.6564473685706602,1.0,0.9832572465937315
4,pipinn,OOS,2002-06-30,0.0023506918555626,0.0023506918555626,1.55831861211112,1.0,0.9855685813952224
4,pipinn,OOS,2002-07-31,0.0292703343629209,0.0292703343629209,0.4138468245616943,1.0,1.0144165033102501
4,pipinn,OOS,2002-08-31,0.0287783344094909,0.0287783344094909,0.0,1.0,1.043609720673019
4,pipinn,OOS,2002-09-30,0.045490117599338,0.045490117599338,0.0,1.0,1.091083649594247
4,pipinn,OOS,2002-10-31,-0.021621043605298,-0.021621043605298,0.0,1.0,1.0674932824293422
4,pipinn,OOS,2002-11-30,-0.02236348949605,-0.02236348949605,0.0,1.0,1.0436204076206297
4,pipinn,OOS,2002-12-31,-0.0468937806554403,-0.0468937806554403,2.0,1.0000000000000002,0.9946811011381267
4,pipinn,OOS,2003-01-31,-0.0092845034587888,-0.0092845034587888,2.0,1.0,0.9854459810142179
4,pipinn,OOS,2003-02-28,0.025330375652367,0.025330375652367,0.0,1.0,1.0104076978984233
4,pipinn,OOS,2003-03-31,-0.0066506242946274,-0.0066506242946274,0.0,1.0,1.0036878559153015
4,pipinn,OOS,2003-04-30,-0.0010691766695277,-0.0010691766695277,0.0,1.0,1.0026147362762687
4,pipinn,OOS,2003-05-31,0.1064622603380938,0.1064622603380938,2.0,1.0,1.1093553673485221
4,pipinn,OOS,2003-06-30,0.0493522033429403,0.0493522033429403,0.8817702975042232,1.0,1.1641044990174887
4,pipinn,OOS,2003-07-31,0.0816718153119573,0.0816718153119573,0.2391458154733248,1.0000000000000002,1.2591790266650635
4,pipinn,OOS,2003-08-31,0.0517771771922857,0.0517771771922857,0.5589399105897281,0.9999999999999998,1.3243757622455103
4,pipinn,OOS,2003-09-30,0.0232858036118988,0.0232858036118988,0.0562632940137439,1.0000000000000004,1.355214916153518
4,pipinn,OOS,2003-10-31,0.1112814921562034,0.1112814921562034,0.8433679827969335,1.0,1.5060252542154255
4,pipinn,OOS,2003-11-30,0.0464748675379941,0.0464748675379941,0.7605835774901597,0.9999999999999996,1.5760175784139612
4,pipinn,OOS,2003-12-31,0.0286997713002509,0.0286997713002509,0.1928814220256089,1.0,1.621248922479617
4,pipinn,OOS,2004-01-31,0.0728809368948179,0.0728809368948179,0.1679466269757365,1.0,1.7394070628896452
4,pipinn,OOS,2004-02-29,0.0016025317972187,0.0016025317972187,0.2275264795359445,1.0,1.7421945180162328
4,pipinn,OOS,2004-03-31,-0.0024708190375376,-0.0024708190375376,0.2446876016812158,1.0,1.7378898706340247
