refit_index,decision_date,train_window_start,train_window_end,epoch_in_outer,lr,train_total,train_pde,train_bc,train_bc_dx,val_total,val_pde,val_bc,val_bc_dx,val_grad_l2_mean,val_grad_l2_std,val_grad_l2_cv,val_grad_dir_cos_mean,outer_iter,global_epoch
20,2019-01-31,1999-02-28,2019-01-31,1,0.0005,0.6903911726464986,0.02374877898764498,0.05973325141809917,0.02310329315928735,0.13563096613283382,0.019502837794027686,0.009620487785815311,0.0066410834935510055,0.10058341833289025,0.027066713910333887,0.2690971741649989,0.8891318409480936,1,1
20,2019-01-31,1999-02-28,2019-01-31,2,0.0005,0.14076584796202607,0.01954234680106856,0.01020056630206466,0.006405946046770301,0.14007829449066467,0.01618456913134246,0.011891787992681186,0.0016586151441701116,0.07354070943490865,0.027585260415739613,0.37510190277744876,0.7910975131923457,1,2
20,2019-01-31,1999-02-28,2019-01-31,3,0.0005,0.12965445103940548,0.016429538571293863,0.01076880392578285,0.0018456244034277044,0.1356230295458777,0.01461336197024125,0.011358963293231456,0.0024733448811073027,0.05698269770727722,0.02243520650278511,0.3937196203717169,0.3134882855210802,1,3
20,2019-01-31,1999-02-28,2019-01-31,4,0.0005,0.13426856997429415,0.014956614158708888,0.011134705371036722,0.002654967368406009,0.1295184542771641,0.014069641940637378,0.00991080152396992,0.005446932365609173,0.052560156151603823,0.019993310676683036,0.38038909623147804,0.03751502276852375,1,4
20,2019-01-31,1999-02-28,2019-01-31,5,0.0005,0.1360990265348363,0.014444586977490303,0.010521725092514683,0.005479062877399715,0.13348475518234662,0.014153252677418841,0.010052364230192259,0.006269286734335059,0.05379569964072278,0.020849059130864777,0.38755995149326594,0.05172955663818727,1,5
20,2019-01-31,1999-02-28,2019-01-31,6,0.0005,0.140713213499325,0.014526676065750798,0.010768362984947615,0.006167635861366022,0.0961677701671616,0.01437324884517395,0.006920509421550444,0.004196475702161073,0.05437394552886107,0.020698496695723764,0.3806693833550823,0.13400093372012428,1,6
20,2019-01-31,1999-02-28,2019-01-31,7,0.0005,0.1013007629867744,0.014746194207020596,0.007433768427534633,0.004072294834802492,0.040635402020894225,0.01459215725728872,0.0021143016580095824,0.0016334093945032267,0.056447259162864485,0.025409295897506155,0.45014223585332525,0.3191125624964268,1,7
20,2019-01-31,1999-02-28,2019-01-31,8,0.0005,0.042743241446901684,0.014972768914395924,0.0023068307059144364,0.001567388491120464,0.03993547913116508,0.014729830857288014,0.0021866763678054504,0.001112961531940855,0.06853777917085867,0.028430126064628077,0.4148095545807622,0.7438602577683514,1,8
20,2019-01-31,1999-02-28,2019-01-31,9,0.0005,0.037927607939343314,0.015131501080368285,0.0019383861676374528,0.0011374150608668334,0.06553996550543985,0.014806196932519698,0.004445608423467943,0.00209256144608024,0.07784461445132072,0.027199385262986438,0.34940612276510347,0.8374838542682191,1,9
20,2019-01-31,1999-02-28,2019-01-31,10,0.0005,0.06299532076356743,0.015229037322934921,0.0041419645034045495,0.002115546135529002,0.061145924714863215,0.01476870597302506,0.003942585663517504,0.0023171207022210367,0.07855424565785701,0.027041704458227588,0.34424242620526574,0.8398584049312632,1,10
