refit_index,decision_date,train_window_start,train_window_end,epoch_in_outer,lr,train_total,train_pde,train_bc,train_bc_dx,val_total,val_pde,val_bc,val_bc_dx,val_grad_l2_mean,val_grad_l2_std,val_grad_l2_cv,val_grad_dir_cos_mean,outer_iter,global_epoch
16,2015-01-31,1995-02-28,2015-01-31,1,0.0005,0.6888534772912978,0.021464661734132875,0.059796503206746635,0.023141261163232847,0.13348389138572778,0.01721207851023567,0.009634877492434695,0.006641012650381719,0.10077220087965758,0.027556267063303105,0.2734510762820373,0.8879310362577416,1,1
16,2015-01-31,1995-02-28,2015-01-31,2,0.0005,0.13833088916133066,0.017644251286312487,0.010153901074537406,0.006382542376548037,0.1357973282988391,0.014434122447981354,0.011661879370092429,0.0015814707166444822,0.07343642685184756,0.027873591524947238,0.3795608302350994,0.7837953847107416,1,2
16,2015-01-31,1995-02-28,2015-01-31,3,0.0005,0.12732250522600366,0.014960908621526658,0.01070361137440394,0.001775160953479205,0.13281621595433982,0.013162049918027191,0.011224382893446636,0.0024701123672820867,0.05694503454337559,0.0225248943163256,0.3955550137319375,0.2987135778974612,1,3
16,2015-01-31,1995-02-28,2015-01-31,4,0.0005,0.1332563930234528,0.013718673555700705,0.011158814545572979,0.00264985800400744,0.1290485305446125,0.012720061720708003,0.009977587700122678,0.005517530607559239,0.052806666879055233,0.020161332880838025,0.38179521054072485,0.0346663586914673,1,4
16,2015-01-31,1995-02-28,2015-01-31,5,0.0005,0.1361721463281208,0.013281689676490375,0.010633336100991878,0.005519031880570545,0.13085189193581365,0.012732978377814373,0.009916061830898042,0.006319431749672953,0.05436660774179773,0.020595819913269323,0.37883216168741823,0.05718548510432564,1,5
16,2015-01-31,1995-02-28,2015-01-31,6,0.0005,0.13851874431623967,0.013294782302022745,0.010671981765196546,0.0061680481207504936,0.09173211195082008,0.01282571788834036,0.006630720462978405,0.004199729810898555,0.055081514899446266,0.020691850155970904,0.3756586909072145,0.137891455305887,1,6
16,2015-01-31,1995-02-28,2015-01-31,7,0.0005,0.09725951096295793,0.013395161810093866,0.0071765984422799915,0.004032788243354717,0.03772386930390178,0.012907761245849218,0.0019922879242719963,0.0016310762717775338,0.057502365415257314,0.025865020537196685,0.4498079322581379,0.3317013322712892,1,7
16,2015-01-31,1995-02-28,2015-01-31,8,0.0005,0.03972143054411693,0.013494709226070541,0.002159343300965338,0.0015444294361310036,0.04131815160166416,0.012918261955603083,0.0024894670464937286,0.0011684063937079303,0.07010566891617834,0.028900669931338066,0.41224440142848756,0.7525597534389801,1,8
16,2015-01-31,1995-02-28,2015-01-31,9,0.0005,0.03880787110625355,0.013534407466974601,0.002169136449446319,0.0011940330482719179,0.06943887687211765,0.012926067559216377,0.004993126179082753,0.002193849174024584,0.07962660443518617,0.027709412700195057,0.3479918872436393,0.8412339243553316,1,9
16,2015-01-31,1995-02-28,2015-01-31,10,0.0005,0.0661612900518126,0.013562015607318182,0.004593352168769669,0.0022219175855992435,0.06509762497083282,0.01287567166156759,0.004494043597543085,0.002427172444611463,0.0804440465076248,0.027622362657357173,0.3433736057940026,0.8443079081260679,1,10
16,2015-01-31,1995-02-28,2015-01-31,11,0.0005,0.06314652578839751,0.013521381241392986,0.004236916684460574,0.0024186592341329284,0.04210843275286703,0.012671283120239303,0.0023881733873323627,0.0018518052531013634,0.07386532028266092,0.028192553790048577,0.3816750986862149,0.7896606128995579,1,11
16,2015-01-31,1995-02-28,2015-01-31,12,0.0005,0.0422734501718577,0.013319851088901581,0.0023562201033897586,0.0017971326830195115,0.026795590342941242,0.012141304392220463,0.0011147251229393297,0.0011690115737758274,0.062264037290886795,0.028089353576561046,0.4511328585102761,0.5990498553310486,1,12
16,2015-01-31,1995-02-28,2015-01-31,13,0.0005,0.02812201391506419,0.01279387927294302,0.0012038195906555504,0.0010966462451885554,0.023754543463405945,0.011334129123747799,0.000968431190671425,0.0009120341443146318,0.05200937009741967,0.026176488879803356,0.5033033149116861,0.28745840836179715,1,13
16,2015-01-31,1995-02-28,2015-01-31,14,0.0005,0.02507357502538582,0.011999662055418296,0.0010426001921487646,0.0008826370161599589,0.03258474164101082,0.010623406762051675,0.001917925044598365,0.0009273614776585006,0.048033667327035005,0.024886207175619186,0.5180992425184476,0.15298685839612663,1,14
16,2015-01-31,1995-02-28,2015-01-31,15,0.0005,0.03437346218167373,0.011306252975909469,0.0020182752619845963,0.0009614855286394342,0.03657726038366633,0.01033791928738868,0.002365932904834156,0.0008600040159786955,0.04777239135077499,0.02505838543929498,0.5245369596586358,0.16893504340498217,1,15
16,2015-01-31,1995-02-28,2015-01-31,16,0.0005,0.03864943259502318,0.011029491335346376,0.002488462908334802,0.0009117707254429287,0.02512239832298764,0.010386777036165116,0.0013123934473543183,0.0005372289377597803,0.04782907781918132,0.026515625278369204,0.5543829388521572,0.20509146550493654,1,16
16,2015-01-31,1995-02-28,2015-01-31,17,0.0005,0.026551098948608437,0.011078706683854266,0.0013748404097645652,0.0005746627223695065,0.015712139331936797,0.010745527543863816,0.00036703487937273253,0.000432087664781885,0.05090712379404892,0.027440230200231796,0.5390253390118701,0.3782668550026708,1,17
16,2015-01-31,1995-02-28,2015-01-31,18,0.0005,0.016616243830522372,0.011429974851439123,0.000390982500327547,0.0004254813252692599,0.01877101636673552,0.010980873302713213,0.0005927876091703963,0.000620755657439447,0.05791630090217904,0.027540546252491582,0.47552321795351715,0.625725807270368,1,18
16,2015-01-31,1995-02-28,2015-01-31,19,0.0005,0.019506765636948753,0.011666793602436387,0.0006040048359034827,0.0005999745584925123,0.022538758666824452,0.010848114867013791,0.0009502669572103552,0.0007293247425690359,0.06070818450494828,0.02717334179369716,0.4476058964319116,0.6931124480770467,1,19
16,2015-01-31,1995-02-28,2015-01-31,20,0.0005,0.023026065924629312,0.0115394890838493,0.0009328381252145367,0.0007193985295448823,0.018783193362407666,0.010533449566720221,0.0006812569554347244,0.0004790580804467332,0.05734651734317141,0.027318660367054336,0.4763787088794961,0.6567458815541477,1,20
16,2015-01-31,1995-02-28,2015-01-31,21,0.0005,0.019276875863775914,0.011224110490866145,0.0006608965823077774,0.0004812665166106648,0.012372412861042329,0.010162782252278218,0.00016485907392217687,0.00018701328984744743,0.04940456872222958,0.027604482492888247,0.558743505875887,0.45152865001396253,1,21
16,2015-01-31,1995-02-28,2015-01-31,22,0.0005,0.013193907290931266,0.010843502384113628,0.00017645650891181118,0.00019527993923317563,0.015107478430427871,0.009779512814821829,0.00044367591965193716,0.00029706880636222335,0.04432024620458663,0.02555893110400173,0.5766874671528609,0.15932895493016197,1,22
16,2015-01-31,1995-02-28,2015-01-31,23,0.0005,0.01639367653836522,0.010449802153069265,0.0005013226946734295,0.00031021581285388736,0.015645414455285965,0.00951549869499569,0.0005205933933846196,0.0003079939421480262,0.043399398989563645,0.025120998233419314,0.5788328465246114,0.1272245104897096,1,23
16,2015-01-31,1995-02-28,2015-01-31,24,0.0005,0.01725856191937737,0.010181969185286917,0.0006091822491482472,0.0003282567475359947,0.012372700765909999,0.009495896098530314,0.0002477403636940597,0.00013313367681302914,0.0444529368711199,0.02661761540609133,0.5987819181549352,0.23107659232070074,1,24
16,2015-01-31,1995-02-28,2015-01-31,25,0.0005,0.013702026982132454,0.01015784066652725,0.00030893184094051446,0.0001516226354000203,0.01156655979456091,0.009743228643208719,0.00013337584329115265,0.00016319090614688866,0.048109507772559734,0.025927056350139536,0.5389175032468337,0.4559399790912949,1,25
16,2015-01-31,1995-02-28,2015-01-31,26,0.0005,0.012267316726688873,0.010391100078329546,0.00013806822896070476,0.00016517811958409267,0.01406403976664013,0.009748218691775602,0.00034118839865770166,0.0003013123627625046,0.05045637922735545,0.02497833784628368,0.49504815315192613,0.516846914919366,1,26
16,2015-01-31,1995-02-28,2015-01-31,27,0.0005,0.014744829257122075,0.010384426396215363,0.00034746006787091176,0.00029526739406586424,0.012066021848042318,0.009445938413575525,0.00020337903821917664,0.00019543101742500855,0.04868663393679063,0.025123435299549406,0.5160232440004718,0.49738757134457345,1,27
16,2015-01-31,1995-02-28,2015-01-31,28,0.0005,0.012793076433193997,0.010073758002007108,0.00021342836381857817,0.000195011597667035,0.00985371910992778,0.009010530596102777,6.452342190554543e-05,6.598476492318317e-05,0.0430228510654731,0.025549942491017406,0.5938691012891232,0.2844585816210261,1,28
16,2015-01-31,1995-02-28,2015-01-31,29,0.0005,0.010718282600950048,0.009624006698280348,8.690174097993882e-05,7.508616429010366e-05,0.012065248879687556,0.008690142877271954,0.0002890351499413266,0.00016158483433411172,0.04049272263453393,0.02380499315808856,0.5878832299091544,0.12411492899773105,1,29
16,2015-01-31,1995-02-28,2015-01-31,30,0.0005,0.013032908336478828,0.009286502764289677,0.0003226274181225953,0.00017337713032106587,0.010803868097808813,0.00852348466439598,0.00019362059074701422,0.00011472584198089665,0.040553927445721144,0.02400243615024931,0.5918646372909359,0.1717913155805857,1,30
16,2015-01-31,1995-02-28,2015-01-31,31,0.0005,0.011777253751639995,0.009107485387829198,0.00022956088915152716,0.00012471982409850845,0.009215440095877067,0.008540858350829239,5.041261984222078e-05,5.681851554187299e-05,0.04248424947326583,0.02443934855552161,0.5752566723732273,0.38547027207473117,1,31
16,2015-01-31,1995-02-28,2015-01-31,32,0.0005,0.009930922233639707,0.009110523533562622,6.394640213710386e-05,6.0311559568682486e-05,0.010921960595456802,0.008570198337290013,0.00019097429460183165,0.00014733977071615747,0.04394545419125837,0.02319211627247863,0.5277477766823088,0.42353018684642835,1,32
16,2015-01-31,1995-02-28,2015-01-31,33,0.0005,0.011471505380835068,0.009118961961559592,0.00019201507807406192,0.00014413087951161902,0.00984471372051299,0.0083337384980873,0.00012035974289401778,0.00010245926449517026,0.04241547318108922,0.023108622060303407,0.5448158368250967,0.40027748529989743,1,33
16,2015-01-31,1995-02-28,2015-01-31,34,0.0005,0.010383511670106425,0.008866465173186,0.00012151644201921876,0.00010062735890941191,0.008425826429797348,0.00794482293323485,3.758645605943648e-05,3.504631198937799e-05,0.039209250856781244,0.023524038101078882,0.5999614118373033,0.28483128028329235,1,34
16,2015-01-31,1995-02-28,2015-01-31,35,0.0005,0.009065283038808306,0.00846366012839991,4.871944909732101e-05,3.814280647839513e-05,0.009486785107407815,0.007657637898205837,0.00015420935634589066,9.568454858102353e-05,0.037322528407865985,0.022153130804639546,0.5935592028757466,0.17167657129186467,1,35
16,2015-01-31,1995-02-28,2015-01-31,36,0.0005,0.010144354569883605,0.008157572636474809,0.00016867127657895663,0.00010002305587307648,0.008645563064889852,0.007505170308209297,9.462388510771698e-05,6.47179685344624e-05,0.036913757163567984,0.02216073495597345,0.6003380868937094,0.19285765926399343,1,36
16,2015-01-31,1995-02-28,2015-01-31,37,0.0005,0.009231579111483722,0.007988287094755119,0.00010395786096920112,6.790446901219733e-05,0.007725856443967036,0.007444871442268809,2.043840296118771e-05,2.5533657362116334e-05,0.03793665020907543,0.022479591761968787,0.5925560386993537,0.349089021739892,1,37
16,2015-01-31,1995-02-28,2015-01-31,38,0.0005,0.008234387778140223,0.007912294599902371,2.4338321785548118e-05,2.6236653460790156e-05,0.00853946818379695,0.007385834462280789,9.486771691765304e-05,6.831885077987634e-05,0.03835007780463728,0.021524176030222827,0.5612550665116269,0.3594568971067755,1,38
16,2015-01-31,1995-02-28,2015-01-31,39,0.0005,0.009019284271394128,0.007833070459175119,9.884082549379898e-05,6.593518576033985e-05,0.007839959665110197,0.007168988178221373,5.4688191892232555e-05,4.136318932216631e-05,0.03709107772109535,0.021413680748036776,0.5773269876849891,0.33612282945356503,1,39
16,2015-01-31,1995-02-28,2015-01-31,40,0.0005,0.00828973187762057,0.00760035596842658,5.6967347128141104e-05,3.9900812637526126e-05,0.007146048170087577,0.0068536375328517325,2.244917517023782e-05,2.2639628511155435e-05,0.0359545387664827,0.021465318693983916,0.5970127509181518,0.31268476640087756,1,40
16,2015-01-31,1995-02-28,2015-01-31,41,0.0005,0.00760940993272175,0.007273867598932811,2.6368929034764794e-05,2.395101448043034e-05,0.007675993331857476,0.0066266326739510915,8.516098590507815e-05,6.591693295186787e-05,0.03525082008349057,0.020497444793660488,0.5814742511986564,0.2738293460941578,1,41
16,2015-01-31,1995-02-28,2015-01-31,42,0.0005,0.008157484280229506,0.007031367803138008,9.256019596770408e-05,6.683817247148574e-05,0.007093011708318352,0.006510332341612954,4.561234676458554e-05,4.218529968651414e-05,0.034807008844381565,0.020458676500525994,0.5877746060921222,0.26945909452940353,1,42
16,2015-01-31,1995-02-28,2015-01-31,43,0.0005,0.007508102339798985,0.006899554662225963,4.807880956871736e-05,4.2586527295282757e-05,0.006756362330032689,0.006447047915662316,2.459844231912395e-05,2.1109997059711104e-05,0.035265405827982675,0.020492706637530212,0.5810993968533916,0.3342941382485164,1,43
16,2015-01-31,1995-02-28,2015-01-31,44,0.0005,0.007114056004580992,0.006822418574971704,2.273394548353698e-05,2.143265825797279e-05,0.0071197543045293694,0.006364940168486064,6.19931942703142e-05,4.4960731113387946e-05,0.03516133436101746,0.01974227745474507,0.5614768964842236,0.32256521430635926,1,44
16,2015-01-31,1995-02-28,2015-01-31,45,0.0005,0.007493829876387098,0.006724173733117598,6.39183538876102e-05,4.349086813113299e-05,0.006525871787741901,0.0061703223405680935,2.7487313708900392e-05,2.6892103361601307e-05,0.03457782888621555,0.019826262413693983,0.5733807609944233,0.3036144741766614,1,45
16,2015-01-31,1995-02-28,2015-01-31,46,0.0005,0.006875296873712622,0.006518644230227464,2.7804106225028804e-05,2.6203860411623174e-05,0.00631310312793514,0.005923902592315507,3.0239503234012736e-05,2.893516775983519e-05,0.034840467271037026,0.019907915398806788,0.571402061646694,0.3605061311554147,1,46
16,2015-01-31,1995-02-28,2015-01-31,47,0.0005,0.00666925389476633,0.006265606761600811,3.133359763629835e-05,3.010371893417833e-05,0.006505513767927349,0.005755124659335646,5.9445472730513417e-05,5.197812709552308e-05,0.03479172274009856,0.019471633304787968,0.5596627936645259,0.3637625001103252,1,47
16,2015-01-31,1995-02-28,2015-01-31,48,0.0005,0.006886929014086328,0.006085892912101084,6.439996404924251e-05,5.234548716427328e-05,0.005982346658522055,0.005664577804831634,2.3505162434398403e-05,2.7572409782145736e-05,0.034528957989947984,0.019678965488753794,0.569926405672488,0.3505238731476646,1,48
16,2015-01-31,1995-02-28,2015-01-31,49,0.0005,0.006324001255852448,0.005984543592824814,2.5519331484456072e-05,2.808811606102427e-05,0.005944338222017418,0.005604427795686305,2.677137197374581e-05,2.4065568864551436e-05,0.03466028086430125,0.01952011210116387,0.5631838822773346,0.359339578098923,1,49
16,2015-01-31,1995-02-28,2015-01-31,50,0.0005,0.0062548807154086715,0.005914006461097859,2.670711286654199e-05,2.460104188179741e-05,0.005989262042787789,0.005512645173950203,3.8038555260220985e-05,3.2077105411792045e-05,0.034272318218545254,0.01919800710584348,0.5601607228102368,0.31839791108064486,1,50
16,2015-01-31,1995-02-28,2015-01-31,1,0.0005,0.006135709752107926,0.005782360750898687,2.7956674724316354e-05,2.459408465535829e-05,0.005956909014347834,0.0054820979582804255,3.898285107610929e-05,2.8327515102105245e-05,0.033612004151412356,0.01929694446534509,0.574108696533216,0.2651277188722805,2,51
16,2015-01-31,1995-02-28,2015-01-31,2,0.0005,0.006159348715743272,0.005653834666478532,4.232332627428162e-05,2.7426928840641118e-05,0.005863277477484844,0.005286455177208233,5.000832599992958e-05,2.557968009243836e-05,0.03555560132011595,0.01987793092375821,0.5590660719172255,0.4913142835280354,2,52
16,2015-01-31,1995-02-28,2015-01-31,3,0.0005,0.006068794017481526,0.005453843662222738,5.34793142061471e-05,2.6719071065772458e-05,0.005549281888100407,0.005183977128503235,2.8023130104114025e-05,2.8357819518677017e-05,0.03451703993597145,0.019678880345739613,0.5701207233332549,0.37636995235030485,2,53
16,2015-01-31,1995-02-28,2015-01-31,4,0.0005,0.005711483157782634,0.005344902763624607,2.8154461576339828e-05,2.8345259464876397e-05,0.005296898051752737,0.005094863611361675,1.459552738086974e-05,1.8693055527454934e-05,0.03436885779912041,0.019857473718565662,0.577775184059177,0.35795740878451643,2,54
