refit_index,decision_date,train_window_start,train_window_end,epoch_in_outer,lr,train_total,train_pde,train_bc,train_bc_dx,val_total,val_pde,val_bc,val_bc_dx,val_grad_l2_mean,val_grad_l2_std,val_grad_l2_cv,val_grad_dir_cos_mean,outer_iter,global_epoch
17,2016-01-31,1996-02-29,2016-01-31,1,0.0005,0.6856865819393445,0.023612306213158126,0.05929519428259067,0.023040777633426567,0.13515024699699263,0.01894649789174303,0.009616656395103609,0.006679061718071165,0.10053505912892713,0.027097982760705137,0.2695376391674151,0.8895675349185825,1,1
17,2016-01-31,1996-02-29,2016-01-31,2,0.0005,0.14049713712322898,0.01916426000986908,0.010218151604421407,0.006383787023048605,0.13340781929611578,0.015549306250789159,0.011307383474010717,0.0015948927684064852,0.07337762028207265,0.027438454856984384,0.37393491881547336,0.7870740945948557,1,2
17,2016-01-31,1996-02-29,2016-01-31,3,0.0005,0.12586939754622226,0.01600475068625977,0.01044604789603755,0.0018013892998623305,0.1299404474215716,0.014023787516432538,0.010850949498292056,0.00246905497407283,0.056780333356348266,0.02221493396938216,0.39124345112100317,0.30799448149505143,1,3
17,2016-01-31,1996-02-29,2016-01-31,4,0.0005,0.13041420782282606,0.014538195587493384,0.010790307835733915,0.0026576446259978462,0.12787472246721332,0.013529706205208205,0.009782291364082133,0.005507367540394596,0.0523863804623589,0.019990388744266036,0.38159514336048767,0.03927528758446083,1,4
17,2016-01-31,1996-02-29,2016-01-31,5,0.0005,0.1364186781943742,0.014024882054939005,0.010595719943469776,0.005478865568245807,0.12948414924032048,0.01362318498752732,0.009730535871992501,0.006185201844289376,0.0534647913712394,0.020517922286174738,0.38376511674647507,0.05371342563341283,1,5
17,2016-01-31,1996-02-29,2016-01-31,6,0.0005,0.13974348922184962,0.014092147809018851,0.010769569654036963,0.005985214957487044,0.08949189333328192,0.013839121631549187,0.006359268599401087,0.00402002856924062,0.054046063820951576,0.02035537998044101,0.3766301958870836,0.13420566047196114,1,6
17,2016-01-31,1996-02-29,2016-01-31,7,0.0005,0.09690992928415793,0.014309546526613572,0.00711481577252055,0.0038174083441129573,0.03653259718226021,0.014047828724089852,0.0017979172574028516,0.001501865294713947,0.056624217008502835,0.025605756575064663,0.4522050365661498,0.3341532762182808,1,7
17,2016-01-31,1996-02-29,2016-01-31,8,0.0005,0.039113667436455314,0.014541362644817108,0.0020360090775435177,0.0014040713387343407,0.04374298740448472,0.014170881809791688,0.0025967949782162584,0.0012013852708434838,0.0700148075869316,0.028238542400216275,0.403322425214586,0.7663291657639419,1,8
17,2016-01-31,1996-02-29,2016-01-31,9,0.0005,0.04172053037972558,0.014705199559399865,0.0023323305144088017,0.0012306752254125654,0.0736745940696411,0.014294447089667761,0.005220824554739784,0.0023906338108584998,0.08017559512626024,0.026851061052302356,0.3349031669189887,0.8502712467213621,1,9
17,2016-01-31,1996-02-29,2016-01-31,10,0.0005,0.0716310277741342,0.014845314772317177,0.004954470543757885,0.0024136691880793926,0.07041385969789188,0.014326914374595604,0.00478898712978274,0.002732358008489623,0.08149171590793194,0.026702230972123063,0.3276680377502762,0.855012070894212,1,10
17,2016-01-31,1996-02-29,2016-01-31,11,0.0005,0.06984528522466932,0.014881199894797829,0.004683527133147733,0.0027096046661313866,0.0475978202805661,0.014141481187199042,0.002701032448701399,0.0021486715354510208,0.07524448835618441,0.027261131543379648,0.36230070503015555,0.8093578911710962,1,11
17,2016-01-31,1996-02-29,2016-01-31,12,0.0005,0.048686095463391435,0.01469821630281229,0.0027763712263939645,0.0020747222988798343,0.030509123584243254,0.013535656841058749,0.0013020292702793689,0.0013177246801302721,0.06355101860795215,0.0274574949660073,0.432054357827668,0.6467902497112841,1,12
17,2016-01-31,1996-02-29,2016-01-31,13,0.0005,0.03229777716057026,0.01411053900847593,0.001451690716612089,0.0012234436619911466,0.024271294140193564,0.012563547318431961,0.0009046146180652372,0.0008872002137030762,0.05223035456768342,0.025989946071723564,0.4976023193647253,0.3367593852889232,1,13
17,2016-01-31,1996-02-29,2016-01-31,14,0.0005,0.025825570637110086,0.013178820345947067,0.00101377840020132,0.0008363220963832738,0.03205711148738202,0.011623443320073788,0.0017710255531441172,0.0009078042119556875,0.04703583578939144,0.024243681342224842,0.5154299996995655,0.1567083653899802,1,14
17,2016-01-31,1996-02-29,2016-01-31,15,0.0005,0.03400014351699797,0.01228558843651736,0.00189155842264008,0.0009329902846932683,0.039430876376234714,0.01122062729307061,0.0025365670009645127,0.0009481930245063243,0.046633670732664556,0.023888266362591653,0.5122536029231238,0.16549173488518812,1,15
17,2016-01-31,1996-02-29,2016-01-31,16,0.0005,0.04187363292452883,0.011903403980176745,0.002697157449809892,0.0009995514820843872,0.030300668895997557,0.011224783572293912,0.001710650661201258,0.000656459570563688,0.04628255932746525,0.02502213009557198,0.5406384158208122,0.18259945611349157,1,16
17,2016-01-31,1996-02-29,2016-01-31,17,0.0005,0.03220549507037897,0.011905678417073517,0.0018202487271392887,0.0006991097939708535,0.01745937234262758,0.011591927598301684,0.00046685228558674487,0.0003996406294861493,0.0476976433470333,0.026378295444291527,0.5530314086870037,0.28656826075039615,1,17
17,2016-01-31,1996-02-29,2016-01-31,18,0.0005,0.01854843619223052,0.012252058920574502,0.0005085466634862276,0.0004036368789312471,0.02044706899121602,0.012155457582900398,0.0006285373672675421,0.0006687459118800672,0.05573163645610125,0.02636243733620026,0.47302463267772193,0.5947888654604531,1,18
17,2016-01-31,1996-02-29,2016-01-31,19,0.0005,0.021553086718628336,0.012789998093820303,0.000686445236377019,0.0006328787536792804,0.027824907737410448,0.012276993965600322,0.0012314588687328098,0.0010777750281606754,0.06169923207124599,0.025655868095772683,0.4158215073135037,0.7077829495810852,1,19
17,2016-01-31,1996-02-29,2016-01-31,20,0.0005,0.02913151543710335,0.012904879722409786,0.0013110159184551227,0.0010388255100474458,0.028756395774860864,0.011997298845241205,0.001362712956764143,0.0010439891206594097,0.061971370177112135,0.02538591992039856,0.4096394744574303,0.7226392349373464,1,20
17,2016-01-31,1996-02-29,2016-01-31,21,0.0005,0.029817526774306952,0.012631193003175388,0.001411860261294693,0.0010225770527282107,0.020745324834910144,0.011513681491936743,0.0007577837679432092,0.0005512685545137706,0.05630514469822302,0.025849109926546543,0.4590896552348738,0.6660168527778865,1,21
17,2016-01-31,1996-02-29,2016-01-31,22,0.0005,0.021538151171770104,0.01215589593217012,0.0007730537816602314,0.0005505724743325559,0.012818424588850174,0.010984808530323461,0.00013632955324909668,0.0001567735086785822,0.046571271865822564,0.026511962822314678,0.5692771786311023,0.4193716752373111,1,22
17,2016-01-31,1996-02-29,2016-01-31,23,0.0005,0.013758975956671356,0.011630936140215608,0.00016271447949824916,0.00016696500715775238,0.017679361782983852,0.010519106954161571,0.0006058952935081687,0.00036710063124686455,0.041671939512128914,0.023666319987743663,0.5679197967960098,0.111890038315385,1,23
17,2016-01-31,1996-02-29,2016-01-31,24,0.0005,0.019235489109706273,0.011165545574380143,0.0006936348834627528,0.0003778649002328671,0.019630343843374216,0.0101992611614774,0.0008026472151784263,0.0004682035100375186,0.040823943156717,0.02269257860203028,0.5558644337479219,0.07732942520963997,1,24
17,2016-01-31,1996-02-29,2016-01-31,25,0.0005,0.021614607114151363,0.010844622803235171,0.0009315918412627545,0.0004846886327628832,0.015813157701375577,0.010114906599417068,0.0004945732579567549,0.0002508395074636542,0.041429996417751164,0.024156769598816324,0.5830743689225063,0.153942997839503,1,25
17,2016-01-31,1996-02-29,2016-01-31,26,0.0005,0.01759299334127541,0.010751399027868074,0.0006028302536556455,0.0002710972589502936,0.011728414853734636,0.010337303055957014,0.00011268639437953524,8.808261799409022e-05,0.04363077391251369,0.02553281493470461,0.5852019586152611,0.37114029772535656,1,26
