refit_index,decision_date,train_window_start,train_window_end,epoch_in_outer,lr,train_total,train_pde,train_bc,train_bc_dx,val_total,val_pde,val_bc,val_bc_dx,val_grad_l2_mean,val_grad_l2_std,val_grad_l2_cv,val_grad_dir_cos_mean,outer_iter,global_epoch
20,2019-01-31,1999-02-28,2019-01-31,1,0.0005,0.7841895134448779,0.017528896156875605,0.06968603755220679,0.02326674725531144,0.11233631422905271,0.0161978485804328,0.007514358540101802,0.006998293415867297,0.10148908404775683,0.02748416144939018,0.27080903760692293,0.8468120716204643,1,1
20,2019-01-31,1999-02-28,2019-01-31,2,0.0005,0.11445659009288128,0.01649746086352727,0.007703110677208449,0.006976007485756509,0.23854423281664,0.01570523608190732,0.02088248680151401,0.004671376239864188,0.09328409898021067,0.020201736486233166,0.2165614128293972,0.8496571235137456,1,2
20,2019-01-31,1999-02-28,2019-01-31,3,0.0005,0.2581633038219918,0.016079951395413385,0.022839908346890328,0.004561422985891727,0.32655856664440047,0.015080182754704175,0.029898248483021684,0.004165299686493149,0.08227515879844449,0.0174851381665621,0.21252025774725605,0.7392077173379838,1,3
20,2019-01-31,1999-02-28,2019-01-31,4,0.0005,0.3476956314700511,0.015480389185930102,0.03200575731351858,0.004052556382978415,0.2233376126746792,0.014358815584607682,0.019905841689200333,0.003306793399356062,0.06716037386129961,0.017970757473667748,0.26757976724789234,0.49993160707958484,1,4
20,2019-01-31,1999-02-28,2019-01-31,5,0.0005,0.23843142432844153,0.014781495360189394,0.021403048534783885,0.003206481206804429,0.09345192454727765,0.013685186168211454,0.00682518015709163,0.0038383122693832995,0.05595000949329846,0.019076056507402697,0.34094822037053196,0.12020207969327361,1,5
20,2019-01-31,1999-02-28,2019-01-31,6,0.0005,0.1012905784176346,0.014130148517680028,0.007588427476940246,0.003758718376850703,0.09029793006268116,0.013150040509143162,0.005799299115195198,0.006384966133862007,0.059007711283564135,0.019447205176501805,0.32957056669215395,0.06239227632757779,1,6
20,2019-01-31,1999-02-28,2019-01-31,7,0.0005,0.09357483464874658,0.013614245462447536,0.006092883966855047,0.006343916505916191,0.13565616178338272,0.012740137144096095,0.01032969785417516,0.006539682032511674,0.06339118816547817,0.02122361885989073,0.3348039236886374,0.1516373780584875,1,7
20,2019-01-31,1999-02-28,2019-01-31,8,0.0005,0.13760025653514843,0.013230951725097247,0.010477009813506617,0.006533068891661669,0.12271331338979886,0.01242354671026483,0.009592328070859812,0.0047888286569786375,0.06401795281366357,0.022601399375673865,0.353047825325057,0.20849856534834588,1,8
20,2019-01-31,1999-02-28,2019-01-31,9,0.0005,0.12381551480063507,0.01294785950909915,0.009647289039970232,0.004798254963944535,0.0637651273841629,0.01221502022459478,0.00445207570057206,0.002343116717949175,0.06313507463811437,0.02495851928064317,0.3953193851180852,0.3004264974630364,1,9
20,2019-01-31,1999-02-28,2019-01-31,10,0.0005,0.06443320231218583,0.012778386412868202,0.004460405358828264,0.0023502541036783293,0.02334016909551326,0.0121549076444926,0.0008762770638055402,0.0008074969376550865,0.06580676082642944,0.028035209522715692,0.4260232344612364,0.5411996000207511,1,10
