refit_index,decision_date,train_window_start,train_window_end,epoch_in_outer,lr,train_total,train_pde,train_bc,train_bc_dx,val_total,val_pde,val_bc,val_bc_dx,val_grad_l2_mean,val_grad_l2_std,val_grad_l2_cv,val_grad_dir_cos_mean,outer_iter,global_epoch
4,2003-01-31,1983-02-28,2003-01-31,1,0.0005,0.6641968883238469,0.01820975028193764,0.05734687755186263,0.024172787507761022,0.13107865871420862,0.016398373854480612,0.009694561785285157,0.005911555668958809,0.09752449093543586,0.029305052963244375,0.30048916309807794,0.827414358890365,1,1
4,2003-01-31,1983-02-28,2003-01-31,2,0.0005,0.13490632083863524,0.01712663844499936,0.010005449637011471,0.005908395341173727,0.08307295219067169,0.016081472318879,0.006246085236694487,0.0015102091682826092,0.07245070544164982,0.028355325601099875,0.391374038898249,0.754383078889705,1,2
4,2003-01-31,1983-02-28,2003-01-31,3,0.0005,0.09342662348619733,0.01682377918773132,0.0072282541573868795,0.0014401009081990745,0.12010365264610826,0.015450202386413729,0.009504585446698435,0.0032025319309033897,0.05918197227843283,0.02126643003302783,0.3593396579221154,0.2837605093130827,1,3
4,2003-01-31,1983-02-28,2003-01-31,4,0.0005,0.12941559585929063,0.01619577786437303,0.010392958020107205,0.0030967459312818526,0.14023433914695005,0.014687433084246436,0.01090857127764748,0.005487064428742938,0.05570092400429522,0.020809790239370247,0.37359864737911547,0.05228252982228752,1,4
4,2003-01-31,1983-02-28,2003-01-31,5,0.0005,0.14863790548949804,0.01546660365112584,0.011706810319847136,0.005367732879966944,0.11579508505201086,0.013959181483735619,0.008708297323475993,0.004917643444505104,0.05550353835613307,0.020075586074554348,0.3616992052658354,0.034901256324457695,1,5
4,2003-01-31,1983-02-28,2003-01-31,6,0.0005,0.12106689697313747,0.014789042675374127,0.009175371699332125,0.0048413791014806995,0.06094601888466508,0.013485772391039551,0.004003478326404133,0.002475154409861398,0.05700040841330743,0.022102375985097917,0.38775819704792946,0.1459245026441398,1,6
4,2003-01-31,1983-02-28,2003-01-31,7,0.0005,0.06236613423615227,0.014366766192347478,0.0040619480560384405,0.0024599624944734617,0.026056244170418335,0.013371812081562845,0.0009653592810136578,0.0010102797595729711,0.06594617942802784,0.02852664251641621,0.43257459842650836,0.5002139966897559,1,7
4,2003-01-31,1983-02-28,2003-01-31,8,0.0005,0.027168189016676066,0.014304084264702789,0.0009812072618693066,0.0010173440444267363,0.05307834576165229,0.013456161099281428,0.0033460606266127136,0.0020538594654145757,0.08207256872267925,0.027502847591263726,0.3351040144617748,0.798518222439956,1,8
4,2003-01-31,1983-02-28,2003-01-31,9,0.0005,0.059765572472482736,0.01443904483587432,0.003927616610507498,0.002016787177177813,0.07790039675081162,0.013248649609038663,0.005548740051970804,0.0030547822073549663,0.08866761630070791,0.02618436662570439,0.29530923941378245,0.8387082357462504,1,9
4,2003-01-31,1983-02-28,2003-01-31,10,0.0005,0.08723924123915794,0.014269527919421229,0.006398085524263588,0.0029962860257002786,0.0632432522392483,0.012777006731008428,0.004280750568673204,0.002552913273835943,0.0851665568496086,0.02681118231207388,0.31480880511125525,0.8182939285908072,1,10
